disruption_id,route_id,disaster_event_id,disruption_type,start_date,duration_hours,severity,detour_available,detour_extra_km,detour_extra_hrs,affected_supplier_count,estimated_supply_delay_days
cd784249-806b-49a6-b216-22300705f296,c901aeb0-e634-4ce5-8f9e-66a6e2961e1b,a337dd63-df97-4650-98c8-2f34ec53923d,vehicle_breakdown,2023-01-20,98.9,5,True,24.6,3.5,7,5.8
d61a678a-4844-477b-842f-b1a472f63d10,f75b5320-7c14-401e-bca6-31bc3a57837a,a337dd63-df97-4650-98c8-2f34ec53923d,curfew,2023-01-20,21.8,5,True,15.2,2.3,4,1.5
c21f8d0a-c193-4541-8a9a-e171840ce0af,a2de0d7c-f6c7-4e9b-b9d4-3655a0af92f5,a337dd63-df97-4650-98c8-2f34ec53923d,vehicle_breakdown,2023-01-20,147.7,5,True,69.5,1.7,7,7.7
cbda1335-a558-40fc-a68b-a5f650a70978,396fa8bf-7b44-4667-86ac-98d2d11d3dbd,a337dd63-df97-4650-98c8-2f34ec53923d,vehicle_breakdown,2023-01-20,109.4,5,False,41.6,,4,6.0
454ef772-2586-4139-acda-84fc177ab4fc,368212e4-701d-4a5a-bee3-379e65ace715,eb458491-d4a2-47a1-bc81-f3ade948b8f3,traffic_jam,2020-07-10,20.4,1,True,23.3,1.5,7,2.4
8e26c7e7-862e-497b-af7d-ff84caddc118,94ef1990-870d-4d72-ba41-e98323d8d96d,eb458491-d4a2-47a1-bc81-f3ade948b8f3,road_blocked,2020-07-10,25.4,1,False,45.4,2.3,1,2.3
5452fdab-5bee-4d75-8720-03eac7add4dd,1cc56ef6-357d-4d6e-80dc-2ac540178dc2,eb458491-d4a2-47a1-bc81-f3ade948b8f3,flood_submersion,2020-07-10,25.0,1,True,,1.8,1,2.9
fbc08db3-aedf-417c-92f7-524e9a2f036c,ef870bf1-54a3-43d0-83ee-b800821700e6,eb458491-d4a2-47a1-bc81-f3ade948b8f3,curfew,2020-07-10,4.8,1,True,,1.9,2,1.7
37c96e94-3205-43c8-8fd3-5306abb6ee08,5178a18f-163c-44b3-bfc6-2adebb24e6d1,eb458491-d4a2-47a1-bc81-f3ade948b8f3,road_blocked,2020-07-10,23.6,1,True,,2.2,4,2.9
ef251b7c-efee-4655-bf96-650eb04b37b3,8dd3edca-2920-4bea-8809-090b5d3f08fd,eb458491-d4a2-47a1-bc81-f3ade948b8f3,flood_submersion,2020-07-10,8.1,1,False,,,7,1.7
223083b2-58aa-4202-a2fb-0a4f4e1aac4f,438a3981-83e9-42df-a987-09c7a779fd63,eb458491-d4a2-47a1-bc81-f3ade948b8f3,bridge_damage,2020-07-10,30.8,1,True,31.7,3.5,1,3.3
c614b09d-b9dd-4549-b2b0-cc9f9037990e,53780333-61cf-4434-894c-92dd61cdd497,f2d35a7b-8f0e-4c24-aa79-5966c025ef09,traffic_jam,2022-12-09,22.8,1,True,61.8,3.1,1,1.6
bb82ed1a-4906-4e9e-8f7b-20c6940a6795,7eacc67a-3b3c-47ce-bb68-580fe7fedcc7,f2d35a7b-8f0e-4c24-aa79-5966c025ef09,bridge_damage,2022-12-09,13.6,1,False,33.5,1.4,1,2.3
d1e8a02e-a44a-48ad-97af-a4399def0695,c30cd750-617c-4a0d-bbad-cbac818b0239,f2d35a7b-8f0e-4c24-aa79-5966c025ef09,curfew,2022-12-09,12.6,1,True,61.0,3.5,4,1.2
6615119a-a509-411e-9f86-b40bd6df1b28,4837b6e5-2ede-4f1e-bfeb-01f9d5ca5d80,f2d35a7b-8f0e-4c24-aa79-5966c025ef09,bridge_damage,2022-12-09,29.0,1,False,,,4,2.3
e56c08d1-4164-40f8-87e6-6b77f5a26f5a,8e8ea58c-5e00-4013-8f91-130a0e9516d4,f2d35a7b-8f0e-4c24-aa79-5966c025ef09,road_blocked,2022-12-09,16.4,1,True,60.3,3.9,2,2.2
c90cd6e6-e666-4395-ab43-8b689040abe0,6f55f9b6-30bb-4236-9f1c-9b2146bb672d,f2d35a7b-8f0e-4c24-aa79-5966c025ef09,traffic_jam,2022-12-09,18.2,1,True,43.1,2.3,3,1.8
3d593603-42b9-42f9-aefd-b6a458ea3ff3,2ba711a8-1b36-41e3-bbaa-6b48dc508909,f2d35a7b-8f0e-4c24-aa79-5966c025ef09,curfew,2022-12-09,13.1,1,True,30.9,,5,2.0
4d447978-6889-4b2f-b02d-bc775e971117,0e7d1902-3a46-4f76-a207-b62332badcd3,f2d35a7b-8f0e-4c24-aa79-5966c025ef09,landslide,2022-12-09,13.2,1,False,24.3,,2,1.8
9efba032-0058-4109-a7cb-9cfd3026015a,a3d4b887-b6e4-4eac-bd1b-22953a60d33d,f2d35a7b-8f0e-4c24-aa79-5966c025ef09,road_blocked,2022-12-09,11.5,1,False,42.2,,6,2.2
a0a37110-a0b9-4b0a-956a-d3036db6ef9c,63e1b7e2-5f26-48ba-a47d-d3828026e97e,f2d35a7b-8f0e-4c24-aa79-5966c025ef09,flood_submersion,2022-12-09,24.2,1,True,70.5,,6,1.6
63d571b3-4753-43be-a712-28d7ef16a37c,b8843845-05ea-408a-80ff-ea2884963a35,f2d35a7b-8f0e-4c24-aa79-5966c025ef09,bridge_damage,2022-12-09,34.1,1,True,69.6,2.8,6,2.7
d52ce5fa-376f-47c2-a346-6b0213762000,8e8ea58c-5e00-4013-8f91-130a0e9516d4,94757200-f82d-4063-b59b-2fa024c30031,road_blocked,2022-12-23,14.3,2,True,,,7,1.7
015b20f6-3b06-4987-b53c-75651d98ed9c,b5b1dfbf-2ef8-4b40-9314-15b6f135123a,94757200-f82d-4063-b59b-2fa024c30031,flood_submersion,2022-12-23,55.0,2,True,16.6,1.1,4,3.2
0970f344-e859-4fb6-aff5-eccb4b03fadb,ee449873-3d94-4e55-914c-ff355e069a09,e3ac0916-90c6-4c6c-ae08-c43660135fdf,landslide,2020-04-06,42.0,4,False,,3.0,1,2.3
55c48448-0353-420b-9157-a2d69c9040fc,23fcd44a-a785-45c4-b0df-504e35c8ea2a,e3ac0916-90c6-4c6c-ae08-c43660135fdf,flood_submersion,2020-04-06,106.8,4,True,73.4,,3,5.6
93f20c4c-4e80-43bc-969d-cc1aedf31886,0dbeec5a-e424-405a-b5c9-64ce3dd3878d,e3ac0916-90c6-4c6c-ae08-c43660135fdf,road_blocked,2020-04-06,22.8,4,False,,3.2,7,1.8
6bd82315-6416-4b03-ba2d-b6a46ea401dc,345b8bc2-2c7f-4ee8-ab57-1b8f169e9653,e3ac0916-90c6-4c6c-ae08-c43660135fdf,curfew,2020-04-06,132.7,4,False,59.3,0.7,4,7.0
e9048f2d-95df-48c6-acb8-839ad6287d56,33e1c27f-2d8f-435c-af1c-4e7d05dfc966,048d0f77-7ca3-49f5-9c15-41b635f3f9da,flood_submersion,2025-04-10,45.0,5,True,,1.8,1,3.5
8fc140f3-74ab-47b2-956f-50d7269994c5,d2ddfaf6-03fc-40a5-bda2-e28853b1633e,048d0f77-7ca3-49f5-9c15-41b635f3f9da,curfew,2025-04-10,158.1,5,False,,,2,7.7
d0b97392-678c-46ee-addd-31a328f4ae8f,e7f6d4f3-9115-4541-944f-804a8b3a82a9,0ea7c9e6-49f2-4ff8-bec4-9406a5c7c540,flood_submersion,2020-06-13,75.1,4,False,,,5,4.7
e27bed67-17c9-40e6-aa18-05707c3bb9d4,07abeca1-4cb5-4591-b636-475793ef838d,0ea7c9e6-49f2-4ff8-bec4-9406a5c7c540,bridge_damage,2020-06-13,35.9,4,True,16.1,,5,2.4
6d915b8f-3de2-4896-9c35-370cbd59f13e,516a8fe5-392c-4295-99c6-ed7435fb77c6,0ea7c9e6-49f2-4ff8-bec4-9406a5c7c540,landslide,2020-06-13,27.3,4,False,51.5,1.1,2,2.2
48e42a4e-24d3-46b0-85ea-06ffa8f43fab,159fe2f7-36c5-4834-b289-f7ba82fd4240,0ea7c9e6-49f2-4ff8-bec4-9406a5c7c540,traffic_jam,2020-06-13,89.5,4,True,42.4,3.0,6,5.1
a0543a8c-e969-4aca-9e1e-ac61ff163f5d,38c81153-0376-44f1-a946-aa117851c7aa,0ea7c9e6-49f2-4ff8-bec4-9406a5c7c540,landslide,2020-06-13,134.7,4,False,17.8,,1,7.4
8ecea5f0-fa52-4116-a21e-8019ad53191a,59816eec-0253-47b5-9b04-044a590e6865,0ea7c9e6-49f2-4ff8-bec4-9406a5c7c540,flood_submersion,2020-06-13,90.0,4,True,,,4,4.4
cf908714-2c99-4c3d-8d80-955b5b82d0a2,a1fb0c1f-dd16-4c46-b1f6-bb87c6dd9e7e,0ea7c9e6-49f2-4ff8-bec4-9406a5c7c540,curfew,2020-06-13,103.5,4,True,72.8,0.5,7,6.2
95a8d359-1a65-4e1a-b2db-38608272f862,045219ed-22b2-456a-857c-0a3724329ba9,0ea7c9e6-49f2-4ff8-bec4-9406a5c7c540,vehicle_breakdown,2020-06-13,43.1,4,False,,,2,2.3
4f94755c-195d-4c06-9af8-a69ec4d3dd27,342540c2-df4a-4ef1-89c2-01147c88c9a7,0ea7c9e6-49f2-4ff8-bec4-9406a5c7c540,flood_submersion,2020-06-13,17.2,4,False,19.1,3.3,2,2.0
d8750cd7-948a-490c-9991-40db5d9dca51,396fa8bf-7b44-4667-86ac-98d2d11d3dbd,9a05eb6f-b404-4b16-a232-4ac1ce094600,landslide,2025-01-27,53.0,2,True,,1.2,7,2.8
5b1933b7-1ac2-4d43-9988-c66fe2b34739,f42d78d9-2469-4040-8365-c9cc9b156913,9a05eb6f-b404-4b16-a232-4ac1ce094600,vehicle_breakdown,2025-01-27,32.9,2,False,58.4,1.9,3,2.7
f3567ed0-471f-4de2-925b-23c537e5b85b,2707504a-b274-4fc5-b610-b911e7401045,9a05eb6f-b404-4b16-a232-4ac1ce094600,traffic_jam,2025-01-27,44.6,2,True,,0.8,1,3.3
49df97e0-955f-4223-9140-8a635e05479c,313e7947-7d9f-45b7-b4c6-31627782ca75,9a05eb6f-b404-4b16-a232-4ac1ce094600,landslide,2025-01-27,12.9,2,True,37.5,2.8,2,2.0
466d8adb-3c2b-4e8f-8e2d-99466199330e,52decb4a-8014-4c7c-ba49-323f3f91be87,9a05eb6f-b404-4b16-a232-4ac1ce094600,bridge_damage,2025-01-27,15.8,2,True,79.4,,7,2.6
48392f03-d9d7-4e70-bb1c-bd47942baf90,2ba711a8-1b36-41e3-bbaa-6b48dc508909,9a05eb6f-b404-4b16-a232-4ac1ce094600,traffic_jam,2025-01-27,37.1,2,True,,,3,2.9
3c28127d-d910-430d-87ff-f741551c2f8b,53543b22-49db-46dd-a7ca-4793f8c22841,9a05eb6f-b404-4b16-a232-4ac1ce094600,landslide,2025-01-27,46.4,2,False,37.6,3.9,2,2.6
37558b58-4903-401d-91ab-060df7cb2974,6c1acf25-02c6-488d-883e-48b67bba6186,9a05eb6f-b404-4b16-a232-4ac1ce094600,flood_submersion,2025-01-27,35.9,2,True,,3.5,1,3.1
ac4d8fe5-56ae-42a2-a62d-aa7d0cd262c7,53780333-61cf-4434-894c-92dd61cdd497,9a05eb6f-b404-4b16-a232-4ac1ce094600,landslide,2025-01-27,38.1,2,False,52.8,1.4,4,2.9
784fdf77-e421-48a2-8446-68a04358e226,a66062f4-b8a6-4e8a-9c1f-e0bed6e63786,9a05eb6f-b404-4b16-a232-4ac1ce094600,road_blocked,2025-01-27,40.9,2,False,26.7,,1,2.4
39ec4672-748d-49fe-a63d-9141d977bb93,6f7d803a-0087-4aa0-a1c5-0b106585f963,9a05eb6f-b404-4b16-a232-4ac1ce094600,traffic_jam,2025-01-27,72.0,2,False,37.1,,1,4.6
5e6f25f7-c608-4cac-b596-0eef06d365d7,936eacf9-b4dc-46b0-b9cd-336a917e0f38,2c8eec22-b509-4bee-b39b-7e960f998f93,bridge_damage,2023-07-13,19.8,1,True,,2.2,2,2.5
1413717d-fc62-4603-ae93-1f7bbba86da0,c20af05f-34c2-4988-bc7f-e9200f651d51,2c8eec22-b509-4bee-b39b-7e960f998f93,curfew,2023-07-13,27.5,1,True,30.4,3.9,3,1.8
138d2bbe-0090-43a3-b846-3061a635c959,b1eb4d90-8e0f-4913-8b7f-aca2a48ba5d0,2c8eec22-b509-4bee-b39b-7e960f998f93,vehicle_breakdown,2023-07-13,35.0,1,True,,3.4,2,3.1
27a52e3d-113b-4be2-b1ab-840e703816fa,41db8c30-25cd-49ca-b132-48d672e1853c,2c8eec22-b509-4bee-b39b-7e960f998f93,traffic_jam,2023-07-13,27.4,1,True,,1.2,5,2.1
3cd1ce0a-5976-4dc3-9ba2-dccec4e9e6d4,06c7828e-f568-44fa-8243-1f61a5556c7a,2c8eec22-b509-4bee-b39b-7e960f998f93,curfew,2023-07-13,21.1,1,False,,2.9,7,1.9
7df09a86-6836-4eae-9142-ee3b1bfc2819,89bac06b-c2a8-408a-9c8e-e0c6c8cf9446,2c8eec22-b509-4bee-b39b-7e960f998f93,landslide,2023-07-13,30.9,1,True,15.1,1.0,1,1.9
7a944237-11a7-4c6e-b186-aa8e1b8965ea,0c79ff49-0d1b-45b5-87a6-c542796d2c12,2c8eec22-b509-4bee-b39b-7e960f998f93,road_blocked,2023-07-13,19.7,1,False,71.5,,3,1.8
2847c15a-85b4-4bd2-b32c-e803d476bdc6,e7101a55-d190-45da-b72f-1a46bedc1f32,2c8eec22-b509-4bee-b39b-7e960f998f93,bridge_damage,2023-07-13,10.2,1,False,,0.7,2,1.2
72e5edd3-1e76-42be-a3d3-2c1378dee3c7,4e7d0af9-82ef-4b95-a7aa-e84ec0be17df,2c8eec22-b509-4bee-b39b-7e960f998f93,road_blocked,2023-07-13,24.2,1,True,54.8,,2,2.2
01207db4-7b4f-4804-a0a5-e479d8df9fa1,b9d9fa73-e9d0-4740-a8eb-ca87f27edbe3,2c8eec22-b509-4bee-b39b-7e960f998f93,bridge_damage,2023-07-13,18.8,1,False,41.4,2.9,1,2.2
86fa0e4d-a8e1-4f4f-851b-075ebc1c2eb5,1cffb83f-2db1-4498-9a0a-cc8c197f8b56,2c8eec22-b509-4bee-b39b-7e960f998f93,curfew,2023-07-13,26.9,1,False,,,3,1.9
ab281e16-c8c6-4707-b87d-35b2549e8da3,073ff691-fe27-4a9c-9c1f-3083a483b9be,d4071860-5e00-41e3-b32b-dee24f6604d0,vehicle_breakdown,2022-07-14,80.5,3,False,77.5,2.6,6,3.9
e2de9adb-775c-4aab-ba9f-a8c983289b5f,018bc357-d911-4ba7-b132-8d75ae78a01a,d4071860-5e00-41e3-b32b-dee24f6604d0,bridge_damage,2022-07-14,30.5,3,True,76.6,,4,3.1
ddda8bc8-063e-413c-98a4-c1aaec5f0247,f76c6648-348a-4ff1-9120-1337d534d182,d4071860-5e00-41e3-b32b-dee24f6604d0,traffic_jam,2022-07-14,106.9,3,False,,1.4,1,5.7
fd58556a-08fd-49ee-80eb-46d6cd81bdd3,3b8913e1-209c-4fd5-a545-fc54135ca4e8,d4071860-5e00-41e3-b32b-dee24f6604d0,landslide,2022-07-14,80.8,3,True,33.5,,7,4.7
7aded3de-4601-410c-b913-f6b76b334d3c,0d4adda2-50c8-4366-a018-b657d5fa8012,d4071860-5e00-41e3-b32b-dee24f6604d0,flood_submersion,2022-07-14,46.5,3,True,45.9,,2,3.9
e6f35cac-9b32-4253-9ed3-37f687afb834,8e137cfc-a3cf-4210-83db-1f489de9c649,04d19fd4-396f-478f-84a5-0f9be4402cff,flood_submersion,2022-12-23,139.1,4,False,,,4,7.1
67aed40a-0769-4ba2-a2a9-ea28e68f3e59,6ed6eb38-b784-4dcb-96ff-d1771df14d05,04d19fd4-396f-478f-84a5-0f9be4402cff,landslide,2022-12-23,86.6,4,True,17.2,,5,4.3
2706948a-ee71-4fc0-9f9b-cb20e80e99a7,45cab8f5-b13d-42ed-994f-83a147962e04,04d19fd4-396f-478f-84a5-0f9be4402cff,flood_submersion,2022-12-23,90.5,4,True,49.7,,5,5.6
0fed52c1-6356-4b4c-a8a8-067182e154af,c901aeb0-e634-4ce5-8f9e-66a6e2961e1b,04d19fd4-396f-478f-84a5-0f9be4402cff,traffic_jam,2022-12-23,17.3,4,True,35.5,0.6,3,2.3
817bf171-614e-48a1-ae9a-30913eb244ee,883b81fc-3abc-4f21-8bc2-597e8561bec8,04d19fd4-396f-478f-84a5-0f9be4402cff,flood_submersion,2022-12-23,99.8,4,True,,,3,5.3
158f92b9-fa83-4ca4-a5e6-57a3de0f773e,9c7661de-1af0-4470-a946-74e3c37ea2c0,04d19fd4-396f-478f-84a5-0f9be4402cff,bridge_damage,2022-12-23,53.4,4,False,23.8,1.5,3,3.3
d86c8194-8bf3-4e0f-a146-10bf315e6b13,ebc6af5c-6fa7-4f13-867d-c1f272a5b72e,0dcc3364-676f-407c-8b37-d1ee8b4a60b0,landslide,2023-10-17,61.9,5,True,39.2,,5,4.5
1df21899-77b9-4dd7-818c-82ba0926624f,9d691d37-c68c-428d-8428-e672047fd305,0dcc3364-676f-407c-8b37-d1ee8b4a60b0,vehicle_breakdown,2023-10-17,138.4,5,True,,,1,7.7
6a9d2809-fb55-4224-afb0-68c2b6aafcf8,792e30f2-634c-4898-8a7b-568a0b38d266,0dcc3364-676f-407c-8b37-d1ee8b4a60b0,road_blocked,2023-10-17,134.3,5,False,28.0,,2,6.8
1446c476-e1da-4d53-8383-3968bcb4319e,518e8937-ef22-473a-99b4-3c027b37d9a0,0dcc3364-676f-407c-8b37-d1ee8b4a60b0,flood_submersion,2023-10-17,174.8,5,True,62.8,2.0,5,8.9
25a2e860-08d5-41d0-8690-c87bb15c4f66,c4815fe8-3589-4dd5-9942-2e9b9b28145a,0dcc3364-676f-407c-8b37-d1ee8b4a60b0,curfew,2023-10-17,112.4,5,True,50.4,,5,6.2
ab2ed4ce-19e1-41fb-9cc9-9c38f80e0b7f,1261bff1-a8cf-46a6-baca-c107f8ee2d3a,5659aca0-be6b-4df6-8a95-4200bb3839b1,bridge_damage,2022-12-19,28.0,3,True,66.5,,4,2.6
97936f27-4155-4cc3-a187-509b7a9f1a74,c250097a-2c32-4154-9e03-68dc34785e1c,5659aca0-be6b-4df6-8a95-4200bb3839b1,vehicle_breakdown,2022-12-19,82.0,3,True,54.6,2.1,5,4.8
e7935580-0f90-48bf-84c8-c9d97015b065,d2ddfaf6-03fc-40a5-bda2-e28853b1633e,346125f8-b6f1-40dd-9cb6-03ec559a3210,traffic_jam,2024-08-01,62.3,3,False,78.1,,4,3.6
0de854f4-1348-4203-a103-4bb904fa023a,4b006452-d4f9-490e-a3a9-815a3487c743,346125f8-b6f1-40dd-9cb6-03ec559a3210,flood_submersion,2024-08-01,12.8,3,True,65.9,,4,1.3
1a50b10a-0622-4a68-bbbb-ba9cb6e61419,b5b1dfbf-2ef8-4b40-9314-15b6f135123a,346125f8-b6f1-40dd-9cb6-03ec559a3210,traffic_jam,2024-08-01,58.8,3,True,50.1,,6,3.2
e4d07de6-6900-4478-a4ab-fda2213f656b,159fe2f7-36c5-4834-b289-f7ba82fd4240,346125f8-b6f1-40dd-9cb6-03ec559a3210,road_blocked,2024-08-01,75.9,3,True,,,4,3.8
0b0670e0-306b-47f8-8f7b-0b1e5bb13c7a,4837b6e5-2ede-4f1e-bfeb-01f9d5ca5d80,346125f8-b6f1-40dd-9cb6-03ec559a3210,vehicle_breakdown,2024-08-01,64.9,3,False,46.1,,6,4.0
f78b2272-7ab7-4971-ac57-92a6a268f23e,fe894765-a9b1-4fff-8459-941986178edc,346125f8-b6f1-40dd-9cb6-03ec559a3210,vehicle_breakdown,2024-08-01,23.0,3,True,,,2,2.4
d398bc27-7b6d-4902-aa02-5e678ed062a3,c6b4e468-3d5c-4f69-ae23-5c226deca405,346125f8-b6f1-40dd-9cb6-03ec559a3210,flood_submersion,2024-08-01,22.9,3,False,49.8,2.3,7,2.0
4f37afc0-12db-437a-a319-6b66b6cf2055,a3d4b887-b6e4-4eac-bd1b-22953a60d33d,346125f8-b6f1-40dd-9cb6-03ec559a3210,flood_submersion,2024-08-01,60.6,3,True,,3.6,4,3.1
5402f459-e64f-4a37-943f-e90354929e32,6ed6eb38-b784-4dcb-96ff-d1771df14d05,346125f8-b6f1-40dd-9cb6-03ec559a3210,curfew,2024-08-01,14.6,3,True,49.2,0.6,2,1.9
c20ce3ed-3971-45a7-b87f-ece596d89d85,380a90d3-9717-41f8-9d91-c65f245409ce,346125f8-b6f1-40dd-9cb6-03ec559a3210,bridge_damage,2024-08-01,80.6,3,True,,2.3,2,4.2
c8f16079-0e36-4053-9d3b-fee225e91cbd,452ac46c-2269-4e74-9ff1-36c797a0ad6f,346125f8-b6f1-40dd-9cb6-03ec559a3210,traffic_jam,2024-08-01,89.4,3,True,,,6,5.0
146c2fab-72c9-4bbb-b1ba-1f6e98f56940,a3d4b887-b6e4-4eac-bd1b-22953a60d33d,51164bd2-f518-431e-b7ba-356acd0faadc,bridge_damage,2020-12-14,23.4,5,False,,0.9,4,2.6
29ba2384-bb16-4f8e-a2af-7c39ad146a6b,baab7860-e668-4e07-a837-3d8db9c6506a,51164bd2-f518-431e-b7ba-356acd0faadc,curfew,2020-12-14,100.5,5,False,75.0,1.6,3,6.1
7b98fe24-c6f7-48a4-8434-badc00d3baa5,de2a89bf-e98e-47d3-b0ad-b103cfadc219,51164bd2-f518-431e-b7ba-356acd0faadc,landslide,2020-12-14,137.3,5,True,,0.8,1,6.6
8f370c39-3f10-43e5-baf1-cddb5559c1b9,7a326edb-6812-43ef-8a24-19d2bc264bdc,51164bd2-f518-431e-b7ba-356acd0faadc,road_blocked,2020-12-14,133.4,5,True,65.9,0.8,2,6.7
19fc9e66-aee1-49b4-97cf-7bd3acde9d04,159fe2f7-36c5-4834-b289-f7ba82fd4240,51164bd2-f518-431e-b7ba-356acd0faadc,flood_submersion,2020-12-14,142.6,5,True,,,5,7.6
899fa6eb-7700-4d69-8de6-5cc1259dc430,b5b1dfbf-2ef8-4b40-9314-15b6f135123a,51164bd2-f518-431e-b7ba-356acd0faadc,vehicle_breakdown,2020-12-14,113.0,5,False,39.2,3.3,6,5.8
d6dc3947-a926-4d3e-8ab6-061fee2054c0,883b81fc-3abc-4f21-8bc2-597e8561bec8,51164bd2-f518-431e-b7ba-356acd0faadc,vehicle_breakdown,2020-12-14,146.5,5,False,37.1,2.2,6,7.1
7296bed4-258e-422d-a8ac-ae7429af6383,38c81153-0376-44f1-a946-aa117851c7aa,5bb37809-eee1-48d2-b618-b6bf4f350fbb,traffic_jam,2021-08-14,21.2,1,True,29.0,,1,1.4
16369b77-6b48-4479-a2a7-7e509745565f,0f594159-7780-4ae5-9ef0-e2513615542b,5bb37809-eee1-48d2-b618-b6bf4f350fbb,traffic_jam,2021-08-14,17.6,1,False,,2.5,2,2.4
0f8fab54-5805-480d-951d-96c562de8cd1,72308503-838e-4ac2-bec2-43248348977b,5bb37809-eee1-48d2-b618-b6bf4f350fbb,landslide,2021-08-14,32.5,1,True,,2.0,5,2.1
2050b31e-57b7-415f-a219-73d69a2f8dbb,e83869a3-1073-47f1-a758-e978b617e664,5bb37809-eee1-48d2-b618-b6bf4f350fbb,vehicle_breakdown,2021-08-14,13.9,1,False,,3.5,7,1.4
05306317-5d8e-4691-953c-8e74f6cc432f,380a90d3-9717-41f8-9d91-c65f245409ce,5bb37809-eee1-48d2-b618-b6bf4f350fbb,landslide,2021-08-14,31.5,1,False,,,2,3.2
31f9dcaf-b002-41ba-b1a0-ef154bf8fd62,10d3fe46-24a1-4e69-a8dc-18facc255b04,5bb37809-eee1-48d2-b618-b6bf4f350fbb,curfew,2021-08-14,20.4,1,True,29.0,,7,1.5
7b3a571b-b763-4dc9-9b25-a7664bbcdd49,027c18f1-eac8-4387-9a7a-2398111374a5,5bb37809-eee1-48d2-b618-b6bf4f350fbb,landslide,2021-08-14,34.2,1,True,30.3,1.1,3,2.4
7d12ff89-a758-4fbb-8358-a9f955e7f660,dbf0c335-c951-4531-b616-6fde13c276b6,5bb37809-eee1-48d2-b618-b6bf4f350fbb,curfew,2021-08-14,29.6,1,True,,,5,1.9
bda3d054-71f6-4079-9f50-19c97a142972,d7a7cefe-d792-4692-9200-3b7298a7303f,bb50d575-bbef-4a47-96cf-a34fa9729fde,traffic_jam,2020-12-13,26.4,1,True,,0.7,1,1.9
1b0938df-711b-493e-9902-ae49a5633cc6,bae8f187-d532-493f-a322-6453052c9262,bb50d575-bbef-4a47-96cf-a34fa9729fde,road_blocked,2020-12-13,28.2,1,True,23.9,1.3,5,2.9
5424d46b-8d45-4540-b4ad-460aa634d8a7,4a527088-3f7e-403f-828a-39bd73df3d8d,bb50d575-bbef-4a47-96cf-a34fa9729fde,landslide,2020-12-13,28.4,1,True,29.7,,4,2.5
9dce2796-c66b-4206-b779-89108538f293,3903f28d-b292-4dca-add0-788126688905,bb50d575-bbef-4a47-96cf-a34fa9729fde,landslide,2020-12-13,29.8,1,True,53.7,2.1,2,2.4
aff25762-eb49-441e-b188-54916ef4ce16,702eea2d-9a99-43ce-b6f7-b9e84e23c920,b63e743c-4c79-4246-ba9e-c85ada3d978d,traffic_jam,2022-02-03,25.4,2,False,,2.2,5,2.7
2eec6679-fbbb-45f1-b5ce-a13f5eaf6496,fedfbb00-dc09-4786-ac7e-ce87b15cf517,b63e743c-4c79-4246-ba9e-c85ada3d978d,vehicle_breakdown,2022-02-03,66.3,2,False,74.8,2.7,1,3.6
25e1ddb9-36aa-4ca2-be29-e101d653c795,3eae61fa-f766-4117-b386-b227d626bce3,b63e743c-4c79-4246-ba9e-c85ada3d978d,bridge_damage,2022-02-03,23.9,2,True,77.7,3.6,3,1.7
a693481a-1095-4b75-92fa-b5b9ee154ce1,baf5e60f-a4f0-4caf-9ad6-ef86f815af58,b63e743c-4c79-4246-ba9e-c85ada3d978d,curfew,2022-02-03,23.3,2,False,,1.9,4,2.2
a9b51117-3d13-46f6-b427-4feecf72a8c5,e83869a3-1073-47f1-a758-e978b617e664,cb8837da-c3de-4268-9195-271e89aca4ce,bridge_damage,2022-04-26,122.3,4,True,27.1,,5,6.4
6bc7862a-ced2-419d-a3e3-49cb608c14d5,313e7947-7d9f-45b7-b4c6-31627782ca75,cb8837da-c3de-4268-9195-271e89aca4ce,flood_submersion,2022-04-26,44.0,4,False,38.9,3.2,2,2.7
dd2d1bec-18aa-40e3-9986-94a11b9d003c,232003e0-2f6a-49e2-838a-a93f03f66f54,cb8837da-c3de-4268-9195-271e89aca4ce,bridge_damage,2022-04-26,50.0,4,True,,1.6,6,3.1
89c30b19-77fd-4d7f-ace8-33abe918daff,3547ff9c-4b2e-43f3-8929-c515dab18679,cb8837da-c3de-4268-9195-271e89aca4ce,bridge_damage,2022-04-26,141.5,4,True,45.6,,7,7.9
c51ec1b2-4b7c-46a9-b6bc-1ce81e822d3e,159fe2f7-36c5-4834-b289-f7ba82fd4240,cb8837da-c3de-4268-9195-271e89aca4ce,flood_submersion,2022-04-26,78.2,4,True,65.6,,7,4.3
694536de-b2c4-47d2-b69e-0de86fc08599,586baec0-fcc6-496d-9f07-f707c9139e10,cb8837da-c3de-4268-9195-271e89aca4ce,traffic_jam,2022-04-26,82.4,4,True,,1.7,3,4.3
e3832598-30d8-4a0c-bc05-850fdb7d2f37,7a326edb-6812-43ef-8a24-19d2bc264bdc,358e303d-6446-4d98-838f-5abd8f4e74c1,vehicle_breakdown,2020-08-01,27.5,1,False,40.2,,3,2.6
5ebc820a-a4e9-44b1-80ec-48af745284dd,0c7811fc-2442-424b-ac5c-35bd219882ef,358e303d-6446-4d98-838f-5abd8f4e74c1,flood_submersion,2020-08-01,25.1,1,False,,2.3,7,1.8
02152f48-c660-4c5f-89d9-ae648b0ef343,2707504a-b274-4fc5-b610-b911e7401045,cfea9f95-fb30-4957-aeb3-f56a6a7c612e,vehicle_breakdown,2025-09-11,141.3,4,True,62.1,,6,7.7
