order_id,item_id,supplier_id,quantity,order_date,expected_delivery_date,actual_delivery_date,status,delay_days,delay_reason,is_monsoon_season
5a886c34-dd26-4ce3-8cb9-f8d4fc6eec48,2d9e0373-23fa-4b6b-bd32-30698695c5a3,b21634e4-09b7-48d6-be3e-699987075877,246,2022-06-01 00:00:00,2022-06-03,2022-06-03,delivered,0,,True
ea020f4b-8117-41b3-9d5a-d947cd8b34ed,fc305ac1-8b76-4f65-a9ed-b2567b31c36d,bbe347ef-05e2-456f-b357-228e189541ad,660,2022-10-20 00:00:00,2022-10-21,2022-10-21,delivered,0,,False
1f1b3820-31c0-4d85-9d30-1a65f32f77ac,c6d7cdcd-ba6b-4817-8a7b-98cf8f1f563a,35082b7c-e98a-4f0a-9ff4-3db34a58aa07,127,2023-01-19 00:00:00,2023-01-23,,cancelled,0,,False
875e2b16-d12d-4499-b6c8-24d9b38f5214,3c08e0a8-9e67-4ffd-a771-95fa1e0b522f,e0897e57-a1cb-4f2a-bee8-438283bf639d,454,2023-04-09 00:00:00,2023-04-13,2023-04-13,delivered,0,,False
d998d0f3-8b2e-47ea-aa09-fc18f10d066f,5b8f9252-5f49-4d2c-8771-9ef5ac963bfa,d2dc8c30-d425-44fb-ae6c-b7ac7a3adaf3,23,2023-01-11 00:00:00,2023-01-16,2023-01-26,delivered,10,stock_out,False
3062d911-9f4d-47d1-b90b-28a6fcea6bb0,677ef83a-f83e-4c4d-93de-a8c491d5e754,d6c74e30-9610-4105-ace5-d51fb4d5d5cd,188,2024-10-13 00:00:00,2024-10-16,2024-10-16,delivered,0,,False
106f9c53-fb77-448f-b191-7d6962da88c9,d35b5313-11f1-4774-9114-a15d26476ae3,878541bf-894c-4ef9-8290-fa99f1dc41a6,249,2025-01-29 00:00:00,2025-02-02,2025-02-03,delivered,1,disaster,False
4408d71b-e158-4ca5-a6e5-b670433a9232,44a527c8-fb0b-450a-9e6d-cead5e8da63f,e29224ee-5f36-4985-a3a2-8c3a76225c05,64,2023-10-19 00:00:00,2023-10-21,2023-10-21,delivered,0,,False
e729a67f-1a14-4444-be27-78937aac4b1d,b04463ac-2ae0-4f52-b0c8-e745480f0841,82c94e57-35c8-4131-b013-fc55dddb5ee5,407,2024-07-20 00:00:00,2024-07-23,2024-07-24,delivered,1,stock_out,True
84a7a6fa-a38f-41da-a6c1-922774fea5e6,55c0b7f1-144d-413d-9343-50cc5ffd2e81,2a6e59ca-520d-420d-af6a-fca628ffdcc3,69,2023-04-23 00:00:00,2023-04-27,2023-04-27,delivered,0,,False
ed971c86-edd5-4b29-b421-0460eb591226,c82f42a1-f032-4af2-8c74-bb289c0c1c13,8bd54457-48de-4584-a26d-95fd549f77ad,62,2023-02-11 00:00:00,2023-02-16,,cancelled,0,,False
d28dec27-e4b4-4f28-9828-c31039b60ca9,dfdd23c2-0deb-4955-ad21-29e7acdd089a,f1c4f152-31af-4543-b0b7-2256d245859a,17,2022-03-20 00:00:00,2022-03-25,2022-03-25,delivered,0,,False
9e8fe49f-669c-47a6-bdb6-84939daef7ae,a2d5cdc2-0905-43ef-8488-d199f345f493,3b6e88a6-8905-48da-86cb-a82b7a92ef58,503,2022-04-30 00:00:00,2022-05-03,2022-05-03,delivered,0,,False
c2b170b3-7913-4a16-ac81-606cb7562cab,b219cce7-f077-4918-8a13-a99d544c47d1,3b2a826d-2385-425a-abcd-6d3c73dc85d0,100,2023-12-30 00:00:00,2024-01-01,2024-01-01,delivered,0,,False
f4e91d28-c5a1-4add-a437-f5bee7d52064,a2d5cdc2-0905-43ef-8488-d199f345f493,21e171fb-da18-4b3e-8256-5348ae0c2b02,529,2022-01-01 00:00:00,2022-01-05,2022-01-05,delivered,0,,False
1c4691b8-efe0-4175-9b19-b9095755e199,e06fe499-8325-4054-90cb-1cc15a3f76e6,3d799058-18c9-4e65-adfe-9f6a9d6ba432,216,2024-12-15 00:00:00,2024-12-18,2024-12-18,delivered,0,,False
16cc3728-6ab6-4fb2-a337-bd3333a0d216,1d5f0048-ed0c-441d-9654-7d98f573fa0e,b21634e4-09b7-48d6-be3e-699987075877,93,2023-10-01 00:00:00,2023-10-05,2023-10-05,delivered,0,,False
e0b64e8b-c081-410e-826e-7681a7fbf9aa,44a527c8-fb0b-450a-9e6d-cead5e8da63f,62e83647-568d-4e56-a814-b75779bb32a1,40,2022-09-12 00:00:00,2022-09-14,2022-09-18,delivered,4,transport,True
d24491df-9030-4e84-b06b-3780731e963f,d40c1716-ec0b-406e-81ef-2369b27046c4,1560f4b1-e050-4ecb-a76c-f75252eda426,19,2024-06-12 00:00:00,2024-06-15,2024-06-16,delivered,1,disaster,True
c26fcd36-46c3-47bc-8c41-97b7aa8be661,70b69b7c-e52c-45ab-84b8-3f00f978d80a,0a677aad-7264-461c-be46-7b1d432aa291,40,2024-04-17 00:00:00,2024-04-20,2024-04-20,delivered,0,,False
c26e4786-b5d9-4d54-9bc6-27f64d4ee17f,3bd23cc4-4123-4ffa-bcca-56a345f44a21,4de8fe09-24a6-44f7-b114-f11fdf5c5ac2,32,2024-08-29 00:00:00,2024-08-31,2024-08-31,delivered,0,,True
cb984358-2c8a-46df-9630-179a1dc8d1fd,bc518fc3-d129-43db-beff-d6472b992b9b,d17d2426-a5e9-404f-938d-69b0a523d1c6,50,2023-11-17 00:00:00,2023-11-20,2023-11-24,delivered,4,weather,False
205eaaa2-00a5-4559-999c-f4911a8431f6,ff5edc4c-fd1b-464b-9b98-59c4b6566542,d0807bd0-f24c-4162-9743-b14486066cd0,308,2022-03-06 00:00:00,2022-03-08,2022-03-08,delivered,0,,False
fc04e532-977f-4d6f-b381-e02b37c2c07f,88bdeb5e-dcce-444c-9b65-779c187cd926,8f52d73e-4aef-47e3-89db-9752241bdb6e,638,2024-03-21 00:00:00,2024-03-23,2024-03-23,delivered,0,,False
8e1d2995-5133-46f4-97c8-f0713e430892,828c37bf-94aa-4411-805d-1f80850c8b68,f532a58c-57d0-43ee-aa0a-6b6fd43655be,370,2024-01-27 00:00:00,2024-01-31,2024-01-31,delivered,0,,False
d58ef84d-ae62-4373-ad60-d37c1543454f,8d0b50ae-f09e-4902-a9af-7d65a1509996,f532a58c-57d0-43ee-aa0a-6b6fd43655be,59,2022-08-01 00:00:00,2022-08-04,2022-08-05,delivered,1,transport,True
0ecdde80-9e3b-4025-b945-db20973dabb9,a951fc0d-8e71-465e-9445-0db318eaa207,34f47558-562e-4cc7-a400-d212e44e9787,364,2022-05-25 00:00:00,2022-05-26,2022-05-27,delivered,1,transport,False
51bd3166-791c-401b-982e-5e619dcbe20a,cf1e5e98-49f3-4d4b-95d3-fe4920820116,3b6e88a6-8905-48da-86cb-a82b7a92ef58,35,2025-02-26 00:00:00,2025-03-01,2025-03-01,delivered,0,,False
93df25c2-355c-4ffa-b856-d88fc08b8421,2ba0eefc-59f0-4255-a908-94634a1e90e3,b21634e4-09b7-48d6-be3e-699987075877,23,2023-09-24 00:00:00,2023-09-28,2023-09-28,delivered,0,,True
5be4de6b-9209-4a60-ba12-f17f460ae30f,f236b0f8-70eb-4b7f-ac09-1ff14e572901,1ed62eff-33ca-425c-bb77-664b57261133,123,2023-09-21 00:00:00,2023-09-24,2023-10-07,delivered,13,transport,True
245478ab-ee8a-4bf4-9163-36a24766865d,a951fc0d-8e71-465e-9445-0db318eaa207,77e97343-130d-46c5-9c84-19094ccbca2e,479,2024-10-21 00:00:00,2024-10-25,2024-10-26,delivered,1,customs,False
b0f6fc5e-7d7c-49fe-84e3-96bb34aec499,74d514c3-8f77-4dd6-8b52-32764349af19,489d769e-a2e4-4897-aba3-9ea81c2aff8f,14,2022-10-19 00:00:00,2022-10-25,2022-10-26,delivered,1,stock_out,False
17d5c93a-37b5-4ff1-bbfc-2fee6e88d336,6caf9022-5b9b-42d7-9d23-0ee433d9d201,2afec44f-738c-4221-82df-b6c1e5556903,606,2023-03-15 00:00:00,2023-03-17,2023-03-18,delivered,1,transport,False
bdfd1f52-ddfb-4e3f-b15e-0d122aa680f5,a431cdfd-5adb-4dbc-b76e-d4a479cbeb3e,cba8eea9-bc50-491f-a738-d7633154e90b,128,2023-10-31 00:00:00,2023-11-05,2023-11-05,delivered,0,,False
5f8b16d5-ceda-4d74-af00-b3f4c14625e1,ad5472e1-e04e-433d-b555-26031c72943e,7672f549-cb7d-42c5-858b-5ceb2a4784cf,358,2024-03-19 00:00:00,2024-03-22,2024-03-28,delivered,6,transport,False
e2e1acb3-26f3-40a4-804c-f7a263e7bbdc,8bb420b4-d04a-4662-a6c2-7e5db97db0b7,bf4729f0-80f3-40a9-b152-2fddc2d40dda,59,2022-06-25 00:00:00,2022-06-28,2022-06-28,delivered,0,,True
d4cfd172-4a89-4ee5-a3e6-e74b15b6daf4,6b8fb80b-1afb-42f4-900b-a6aa98bc625f,57ca1cb4-b4d3-4363-b3b7-ef6ed0c9fad5,11,2024-05-09 00:00:00,2024-05-11,2024-05-11,delivered,0,,False
0da535e1-16c6-49d5-85b0-ae1c840bcdb2,b571a15f-c3ce-48b8-a9a3-f39b865125bc,263fb354-44ea-4656-80a3-fb823fb59b07,25,2023-06-26 00:00:00,2023-06-27,2023-06-27,delivered,0,,True
c84c4e90-2d0f-4da4-a52c-863ab0d04ebe,79c941a8-27ed-465e-91cb-c173a8f386bc,1340bf40-0062-42ea-b2db-19df5753a87f,84,2022-04-05 00:00:00,2022-04-08,2022-04-08,delivered,0,,False
8478cf53-1a9e-4ab5-a72b-aaa5dcab079f,7fca45ef-4f2d-4e12-a3b6-a833487528e4,6dc5a6ed-4fea-42d5-bfde-17e89aa1f202,291,2022-06-25 00:00:00,2022-06-28,2022-06-30,delivered,2,weather,True
9f5f2e4f-ab4f-406d-bf27-a094b4977b52,8d0b50ae-f09e-4902-a9af-7d65a1509996,0245c919-2103-496e-88fe-4b6478268aad,71,2024-04-21 00:00:00,2024-04-27,2024-04-27,delivered,0,,False
21543726-8be9-42ec-8da0-a1085b422876,9c0f0f96-76e3-4199-8d67-ee4c8da93f3d,db99ea87-9c3d-46aa-b912-8ca2da9fceed,113,2023-12-08 00:00:00,2023-12-11,2023-12-11,delivered,0,,False
fafb382d-115c-4376-ab61-04cd2b3230ae,3f69e315-fcef-4cf5-9c17-9e2877d0d9ff,7b21d00f-befc-477a-a733-032f2add293f,963,2024-07-31 00:00:00,2024-08-03,2024-08-03,delivered,0,,True
503f1646-3dbb-4553-a003-608783eb27b1,9d71d34a-17f0-4314-812c-0d5cbfeef985,1560f4b1-e050-4ecb-a76c-f75252eda426,59,2024-02-14 00:00:00,2024-02-18,2024-02-20,delivered,2,transport,False
1d186563-22ba-4bde-b383-60c3aa441e19,50367763-88c4-40d2-82c2-2ad20b6d77d3,4743cfdd-d1a5-4f3d-9eff-2623f6580c6e,250,2024-07-27 00:00:00,2024-08-01,2024-08-02,delivered,1,transport,True
09be8db6-90c0-401e-a236-dbe7c98a9e6d,11e70779-12f5-45a8-ba99-f2affa82a2d3,7188e8b9-17d1-421b-b635-96035cf7fa6d,178,2025-01-07 00:00:00,2025-01-10,2025-01-10,delivered,0,,False
15f9ec6c-bde4-40c5-aeef-1a8e452233d3,ff5edc4c-fd1b-464b-9b98-59c4b6566542,7540d4d2-e984-4107-967a-72f93afdbf94,518,2023-03-04 00:00:00,2023-03-09,,cancelled,0,,False
f0f05451-d513-478a-9c0c-6d179c0a5ee1,a7a7ba4d-cb51-44cd-a504-8ac4690b7cb6,60ea8174-19c3-41b8-a9ce-ffa752e36438,764,2024-03-02 00:00:00,2024-03-05,2024-03-05,delivered,0,,False
f4dd6657-f1cb-4794-be18-42e15b68fa9f,76a67310-e133-47b0-8c0f-7b73e205d2dd,ee36f78b-573f-43a8-8d0a-5c330b22d5e9,131,2024-08-09 00:00:00,2024-08-13,2024-08-13,delivered,0,,True
8c7b8e2a-1812-4e61-90ae-5f2d126d373b,8a029612-eef9-4cba-ac33-98256c8679f0,0fd93706-33dd-4421-b45c-db36df4c50ea,729,2023-05-12 00:00:00,2023-05-14,2023-05-14,delivered,0,,False
c9d7190f-f294-4088-b12b-92d52159dea0,0c526fb3-1da7-4b85-972f-28ba012aaae2,b21634e4-09b7-48d6-be3e-699987075877,315,2023-10-27 00:00:00,2023-10-30,2023-11-06,delivered,7,transport,False
2784f007-2373-48f6-8c79-600edd0573ca,57c2a092-b78b-4da6-91e0-4281a25710fb,2d818dfc-fac5-442d-9d82-8daccdc8ef6d,279,2023-12-13 00:00:00,2023-12-16,2023-12-16,delivered,0,,False
52767ff1-463a-446c-a641-b6ed548503da,ea125e4f-e1c8-445c-8579-1342affb5770,eacf9b97-c7c9-40e7-bfab-da5a591838a2,388,2023-02-09 00:00:00,2023-02-13,2023-02-15,delivered,2,transport,False
85bf24f6-121c-4ca7-b4de-6dc919a22b39,3710cf42-cfdb-43b2-8f34-2847e8ecce1b,77e97343-130d-46c5-9c84-19094ccbca2e,7,2024-04-10 00:00:00,2024-04-13,2024-04-13,delivered,0,,False
6a0c6e5a-9d69-45a7-b6a3-0807a1a91246,84a0ecef-3bb4-4a96-9a13-15083929d5d2,559d2705-0180-4170-8964-e2dc6280da81,339,2025-02-15 00:00:00,2025-02-18,2025-02-24,delivered,6,disaster,False
c86d122f-8b8d-4f88-8b10-720a9dadb9c7,ed149e41-033e-4576-b189-4dd321f370dd,7589d2f0-09e5-4853-b476-62838c8e9482,763,2023-05-17 00:00:00,2023-05-22,2023-05-22,delivered,0,,False
c6151cb9-3a45-44b2-82a2-2245932dfa9d,a1234057-5af1-45af-822d-d6ecef5f3342,8f52d73e-4aef-47e3-89db-9752241bdb6e,45,2023-02-12 00:00:00,2023-02-16,2023-02-16,delivered,0,,False
17099fb2-66df-4e05-a03f-9021be4343ee,57122823-279f-47cc-b1a4-8c3d79a90648,6247438f-47fc-4f02-bce0-63aba79dde19,27,2022-02-26 00:00:00,2022-02-27,2022-02-27,delivered,0,,False
26fb8fcf-35cf-4cbc-8df9-2bef01238a26,83e36cee-8169-4ce9-8481-25aaa15fe879,77c4f869-48be-43df-a6c4-4672795d5aaa,524,2024-09-06 00:00:00,2024-09-11,2024-09-16,delivered,5,weather,True
6e2a3ce2-9acd-4f67-b4e1-b64ecf6285e6,8fe17a41-0b2a-4711-b210-359edc1ac70a,2a6e59ca-520d-420d-af6a-fca628ffdcc3,21,2023-10-13 00:00:00,2023-10-18,2023-10-18,delivered,0,,False
6dd0e0ac-083b-401c-a370-1b19cbe9bd69,f6f4a59a-1795-49a8-aaf8-a629b03e80ec,d6c74e30-9610-4105-ace5-d51fb4d5d5cd,745,2023-03-06 00:00:00,2023-03-08,2023-03-08,delivered,0,,False
65a3bcdf-c39d-4919-944c-e34bedee57e5,19a893ca-1966-46db-b970-dccf7bf50036,369337e5-9c70-479e-9422-fba9e7166ad4,692,2023-12-10 00:00:00,2023-12-15,2023-12-15,delivered,0,,False
caeb4e17-b4de-4f87-8d73-8ecb7aca4bf8,622422e9-f692-4686-b5a4-a6c33640413d,1340bf40-0062-42ea-b2db-19df5753a87f,53,2022-02-06 00:00:00,2022-02-11,2022-02-11,delivered,0,,False
c32f5d6e-9101-4643-87a2-62e8f81d35c1,19ada4bf-017a-47eb-a8fa-9ea01f7ec834,c7782aee-6595-4001-9ceb-bbe8b1dd5d39,397,2024-01-22 00:00:00,2024-01-25,,cancelled,0,,False
03fe9d49-3db7-4717-b064-b484dd06ca23,d4fdc4e6-2e73-41d5-8d6c-3326ac7aa09d,2b7beff3-78b2-495d-8e97-5d12153740da,918,2022-03-16 00:00:00,2022-03-19,2022-03-19,delivered,0,,False
46c50ea7-2c5c-4eec-838a-a9e82a9a46de,bd77a683-87eb-4520-8de7-fab693f8fa3d,1560f4b1-e050-4ecb-a76c-f75252eda426,409,2023-01-02 00:00:00,2023-01-06,2023-01-09,delivered,3,transport,False
e9f73440-e86f-452e-98c4-c3ca4c4c0c43,ba31ce8e-d2ba-4e76-a2b3-537abf181a66,a7a0c0ac-0ee2-4981-95a0-c809a791ef5b,309,2024-11-03 00:00:00,2024-11-07,2024-11-12,delivered,5,customs,False
d9a96899-ba44-4841-9919-5b97453a2091,3699e29f-ce12-49a7-896c-5c86965a0e27,db99ea87-9c3d-46aa-b912-8ca2da9fceed,71,2022-08-02 00:00:00,2022-08-05,2022-08-14,delivered,9,transport,True
52ae79bd-d99e-4158-a37e-54533d1df107,1be4c8a5-5af7-4b62-92c6-67801ff1015b,ca965c6b-bedf-42a7-b43c-a426e52070ba,115,2024-02-19 00:00:00,2024-02-21,2024-02-21,delivered,0,,False
6fe42786-1fb5-444b-9382-eb1479f452cf,59b437cb-f464-4a9c-95fb-48d5510a743b,c566e95c-f19f-4764-b8c9-1f8069b278d8,96,2024-02-02 00:00:00,2024-02-03,2024-02-03,delivered,0,,False
182edc7e-5d6c-44c4-a931-f7445f4c2c7c,f671241e-ab8d-4cf1-8ec0-dee521bfd0b0,4bcb0139-5a92-451d-813e-2580d66e725c,369,2022-03-30 00:00:00,2022-04-01,2022-04-01,delivered,0,,False
252b3fab-9dd6-4451-a3e5-a4cea43b069a,fccf4298-8984-4f0a-932c-90f005268a97,82c94e57-35c8-4131-b013-fc55dddb5ee5,6,2023-10-04 00:00:00,2023-10-06,2023-10-14,delivered,8,weather,False
d6ee32ba-29cd-4997-9d0f-5f01fbf625b7,f6f4a59a-1795-49a8-aaf8-a629b03e80ec,bf4729f0-80f3-40a9-b152-2fddc2d40dda,150,2022-10-20 00:00:00,2022-10-22,2022-10-22,delivered,0,,False
a6164368-16d6-42b5-a0a6-77711b4d3b02,51e4800f-7ae2-4794-867f-0b595b3814e8,89a85a4c-d6ec-4e46-bb34-252d50846f15,697,2024-10-09 00:00:00,2024-10-11,2024-10-11,delivered,0,,False
38f54d38-abba-40eb-90af-4f2e5cce9f3e,9c68e55c-c8fe-4193-83f1-665410865113,fc239fc2-e719-47dc-bb8b-f8f45585ff11,111,2023-01-17 00:00:00,2023-01-20,2023-01-20,delivered,0,,False
f13dd42c-327e-4e59-b33b-8b828ff54ab4,42fa069a-dad9-4a08-866d-b42fab64e488,45aa3b27-a363-4988-9a4a-0128eb6386f3,32,2023-01-24 00:00:00,2023-01-28,2023-02-02,delivered,5,transport,False
0e81d906-f7a3-44bd-8523-717a21276f3f,d11249f0-4668-4624-9f40-4cd40e33a77e,77e97343-130d-46c5-9c84-19094ccbca2e,7,2022-02-15 00:00:00,2022-02-20,2022-02-20,delivered,0,,False
e82b5476-7a0f-477e-8027-b77151ce28f2,dcb44113-51e3-43a6-a29b-e3f6e307812f,6dc5a6ed-4fea-42d5-bfde-17e89aa1f202,58,2023-11-08 00:00:00,2023-11-10,2023-11-10,delivered,0,,False
da43939b-7fe7-4bd4-8a39-91bccd5631b9,2c1d5109-b046-4baa-ad3b-c2053ef23f2e,c0c00f68-2059-43e0-abdb-fb62a2b462aa,601,2024-10-09 00:00:00,2024-10-14,,cancelled,0,,False
e9c61ead-2271-46f6-8368-41e231aa36e4,42e7fec4-9d37-40bc-b2b8-3ede68106292,9caa758c-c880-4165-be0e-b97463a58c7a,122,2023-12-31 00:00:00,2024-01-03,2024-01-04,delivered,1,stock_out,False
9271c30d-e89f-4a89-941b-bd01456f9655,d2462284-06df-4eef-972d-2a588ca1947c,770bdd47-77b1-4d53-98bc-163ec7245bc7,190,2025-01-12 00:00:00,2025-01-15,2025-01-15,delivered,0,,False
1ec268da-1493-460f-8433-49a2f89b256f,c27f6af1-0cfe-466d-a03f-11d92ee149c6,c98f203f-432f-4912-ace9-6e53dee7bf75,113,2023-05-07 00:00:00,2023-05-10,2023-05-10,delivered,0,,False
a59ab6d0-afa6-4420-8ae1-d300a21948c0,ddfc0e0f-2ea0-4cb4-900f-4598c2a33a5a,a8c4c4dd-1c21-422c-831f-f71f89e05b45,162,2023-03-29 00:00:00,2023-03-31,2023-03-31,delivered,0,,False
e30b61ae-c247-4f9a-8704-5ef607d8ea02,a4da9652-84c8-42c2-8516-8555bbfb47da,eacf9b97-c7c9-40e7-bfab-da5a591838a2,91,2022-03-10 00:00:00,2022-03-15,2022-03-15,delivered,0,,False
a51d9433-fdc0-4fe9-89fa-16e44a310401,361503ad-2b48-47dd-8f75-eabee15fbfc5,77c4f869-48be-43df-a6c4-4672795d5aaa,829,2022-04-15 00:00:00,2022-04-19,2022-04-19,delivered,0,,False
062f3ce8-b0ba-4974-8109-bb29c4a3b844,d5d74519-d940-41d0-a5b0-32365a2a3bc7,966fdd58-5113-4d39-8fcd-4dafa28ecdbd,20,2024-12-12 00:00:00,2024-12-16,2024-12-18,delivered,2,customs,False
dd3af0ad-8a76-4fad-a1bb-95e237f8223d,a8f49437-3cd3-4df9-9346-58419a91f1f6,cba79362-50cc-4fa0-b857-41ff6de28fe9,25,2023-01-09 00:00:00,2023-01-13,2023-01-13,delivered,0,,False
b8ff9b7e-bf9b-4e7b-95ff-dc08377633e7,252348d3-8f76-4163-a716-c3443a38ddac,06090e30-a9cf-4483-bfcf-568e70366f2d,161,2022-07-26 00:00:00,2022-07-30,2022-07-30,delivered,0,,True
89dcf943-569c-48e9-aae9-5694a157685d,b5b851ac-7632-4df9-9ca0-c16971324a4a,f5ec768b-e7d0-4225-9c7e-ab78c8bc713a,431,2025-03-04 00:00:00,2025-03-06,2025-03-06,delivered,0,,False
86eada73-0a99-4daf-8d2f-522f2737c5d2,4cad9be2-43c1-4408-a115-8dc8a34ee7e3,a7a0c0ac-0ee2-4981-95a0-c809a791ef5b,499,2024-03-18 00:00:00,2024-03-23,2024-03-23,delivered,0,,False
ea96c8a9-fe96-4f06-a2aa-c9d64703eadb,52c983e6-556c-488a-866f-b706aa3fd506,c53c7469-b4bd-47ea-8143-5500a3459818,175,2022-08-14 00:00:00,2022-08-18,2022-08-20,delivered,2,stock_out,True
0a626674-c6f3-44d5-971c-4db35db0564a,6da6ca47-c2d9-481f-bfaf-adc290733a5e,4743cfdd-d1a5-4f3d-9eff-2623f6580c6e,465,2022-06-04 00:00:00,2022-06-08,2022-06-10,delivered,2,weather,True
56a75347-a4aa-464c-9da8-1daa47a0435a,ed2e4a39-4db1-4a3d-8ee0-ba61c7ec5492,24d5ff7e-2d7e-4be3-b1aa-52ad19425b51,796,2022-02-24 00:00:00,2022-02-27,2022-03-01,delivered,2,disaster,False
1a378e2c-c9f9-4d6c-9962-9372d6caa56e,d331e633-72c5-42ab-a599-8b66ff5f38cc,57ca1cb4-b4d3-4363-b3b7-ef6ed0c9fad5,31,2022-08-05 00:00:00,2022-08-07,2022-08-11,delivered,4,stock_out,True
160fed8a-ba00-41ed-8902-b58804a6fbc2,879338db-57fb-476b-842a-8d8686b15fed,e29224ee-5f36-4985-a3a2-8c3a76225c05,314,2025-03-09 00:00:00,2025-03-11,,cancelled,0,,False
5414bccb-0a97-4a29-a655-82b5797b78f9,db7c6439-d2da-4365-8b2f-62d75c5c5d02,3b6e88a6-8905-48da-86cb-a82b7a92ef58,22,2022-01-18 00:00:00,2022-01-19,2022-01-19,delivered,0,,False
68576ac2-0bc5-47ab-bee6-1c9f3f67c37c,e6a1d939-c890-40d7-81ff-748458ac63f7,60ea8174-19c3-41b8-a9ce-ffa752e36438,138,2025-03-26 00:00:00,2025-03-29,2025-03-29,delivered,0,,False
960325d1-ef96-4d5b-93da-a426683ee692,d40c1716-ec0b-406e-81ef-2369b27046c4,a8c4c4dd-1c21-422c-831f-f71f89e05b45,21,2023-10-15 00:00:00,2023-10-19,,cancelled,0,,False
83cab68c-e52f-40d0-9c21-6c1d96d70e14,0e9e33e0-160d-405f-b921-425dce609986,6247438f-47fc-4f02-bce0-63aba79dde19,306,2022-02-11 00:00:00,2022-02-14,2022-02-14,delivered,0,,False
1d6cb380-86d5-4471-a0d2-2e2ec238ec40,7c841ffd-7178-415f-a8ba-2a932758eb67,1ed62eff-33ca-425c-bb77-664b57261133,36,2023-10-24 00:00:00,2023-10-26,2023-10-27,delivered,1,transport,False
870e5686-29e9-40d6-94fd-d2578e95dabd,c0778488-4f1b-4203-8734-fd827e00e279,82c94e57-35c8-4131-b013-fc55dddb5ee5,412,2024-05-31 00:00:00,2024-06-01,2024-06-04,delivered,3,transport,False
a4682541-808c-4805-a107-f1c4df35c0d3,d4557c5f-0420-4fe0-8146-5de62774b00a,89a85a4c-d6ec-4e46-bb34-252d50846f15,284,2024-09-11 00:00:00,2024-09-15,2024-09-16,delivered,1,transport,True
b7959781-8774-4977-8390-972c6ad9170c,c846ed35-dc32-49c4-b353-1793bdaa1b53,ee36f78b-573f-43a8-8d0a-5c330b22d5e9,49,2023-11-07 00:00:00,2023-11-13,2023-11-13,delivered,0,,False
04c7a7bb-c02f-405d-97ba-e86cbd172586,d60602cb-1aaa-4e49-b8a8-54b23cafa14e,629237db-9498-4469-9f8b-1f4e99b90e3c,461,2022-09-02 00:00:00,2022-09-06,2022-09-06,delivered,0,,True
62232e6c-710b-4b10-a2d1-775672933f28,4cceb54f-ccdc-4c1d-ba60-03f549d9eba6,d6c74e30-9610-4105-ace5-d51fb4d5d5cd,92,2022-10-02 00:00:00,2022-10-04,2022-10-04,delivered,0,,False
1007e63a-c121-4830-adaf-37d0c6ad56cd,5b8f9252-5f49-4d2c-8771-9ef5ac963bfa,2bcc378c-24a9-455c-88f4-cef3dc8b8d49,107,2023-04-05 00:00:00,2023-04-09,2023-04-09,delivered,0,,False
d84dfde2-f2c9-45ec-8c3c-2efbed588340,3b416198-8162-471a-a936-8b720fbd3260,c0c00f68-2059-43e0-abdb-fb62a2b462aa,64,2023-08-16 00:00:00,2023-08-19,2023-08-23,delivered,4,stock_out,True
9e6428c7-02e4-4454-b9d1-ccb3ab27360d,fbd2cd69-0b8b-45d3-9cec-057a4bd4d4a1,e4efffb1-0bee-481e-852d-84d9822e599d,103,2024-07-21 00:00:00,2024-07-25,2024-07-30,delivered,5,weather,True
092ed69f-c220-4e5e-95f6-af99b987bead,2bf2afd7-610b-41fe-8ea0-02ab4e0f07cd,4f3fb46f-2ead-4c77-954d-ec3a39d90f6b,127,2023-08-30 00:00:00,2023-09-02,2023-09-04,delivered,2,customs,True
12cf1ae9-d715-4314-b9d6-c5b4b708a568,c523cf41-57b7-4576-bd9b-23c6ae33eb6e,a88e6305-f30c-4dbe-9150-a9168f4ed20c,14,2023-09-05 00:00:00,2023-09-10,2023-09-10,delivered,0,,True
8f6c7627-0565-4852-80b2-16e1828f6f96,db7c6439-d2da-4365-8b2f-62d75c5c5d02,4de8fe09-24a6-44f7-b114-f11fdf5c5ac2,16,2022-12-13 00:00:00,2022-12-16,2022-12-16,delivered,0,,False
0fa0b345-625e-4876-9b79-81e707531e4d,99dbf997-7aec-41a4-86be-6053676cffc6,2dd5b1f5-2721-43be-83ee-cacc90178e99,29,2024-03-03 00:00:00,2024-03-04,2024-03-04,delivered,0,,False
9f6f625a-0d37-43fd-b460-28f1c9cda1b5,4c55cc89-3c7c-4846-b15d-0d9438df1ef2,966fdd58-5113-4d39-8fcd-4dafa28ecdbd,7,2024-09-24 00:00:00,2024-09-27,2024-09-27,delivered,0,,True
5cc3a48e-46ea-4774-96ac-6279725753f7,50573ec3-970d-44c6-ae77-2e9344f4eec0,1c6bd8f9-bebb-4ef4-8162-dbe16c852f24,91,2023-12-17 00:00:00,2023-12-21,2023-12-21,delivered,0,,False
92aa72a4-deef-4019-9eae-9ab77df8e34e,ddfeee6a-98fa-4f1b-88e6-2c66e163c814,fc239fc2-e719-47dc-bb8b-f8f45585ff11,161,2024-11-28 00:00:00,2024-12-03,2024-12-04,delivered,1,disaster,False
0b7ec23c-584c-4c48-8497-1d40139a4f5d,0f625268-88c1-41e3-9ebb-ff49b46b4793,b43d1653-4889-4bbf-b780-7f198a74932c,469,2023-07-24 00:00:00,2023-07-29,2023-07-30,delivered,1,transport,True
