assignment_id,order_id,route_id,facility_id,actual_distance_km,actual_travel_hrs,was_disrupted,disruption_type,dispatch_date,delivery_date
39883de5-49ba-49dc-9887-6b113d6d771a,5d639d33-ebc3-4501-9740-7c2ac1431177,df582cc1-c18e-4d74-afe6-a179668da4b1,fc9a1edb-f1e0-4eb4-af44-f6a3e33ce7b1,163.0,3.97,True,transport,2022-02-07,2022-02-18
39e06e5a-ad59-4555-83ff-53df5404220b,62a8fd1c-95f8-4818-8160-2b17bcba0404,25a5cfe9-5976-4dec-8480-285b50581e24,d5b5ef8f-7f44-4963-bd2b-b0d9257a7e70,85.2,1.32,False,,2023-09-11,2023-09-14
0d675706-2ceb-429a-9a20-16ef54795244,54ce1015-8021-4406-a7ca-910ebc1e7bed,8c8a91ee-bdc0-4ac3-a5e1-0dc2a233618e,6f8122ca-4ab3-4370-aaa4-24715eb38f9a,338.2,6.07,False,,2022-03-17,2022-03-18
452fbd63-40db-4b40-b803-33688474f6be,ab6bfe4a-315b-48a0-97ef-61931e319d70,a21e2d9d-adce-468c-902c-cb8193815183,a808bba1-23fa-4a2c-96c5-495ca4360c3f,94.9,2.09,False,,2023-01-22,2023-01-27
89114956-29f5-4c1e-8638-b3af5cfac392,75d99122-f939-4b19-bf48-dbf0994f0816,323307f6-e27c-42fd-93be-f417cd6af937,4de9da93-ced1-40d4-ab48-6dccb51417e7,74.0,1.47,True,customs,2023-06-18,2023-06-25
c0b8db27-e6eb-40b7-a5ad-ea484d4b7060,8b88864a-1b97-41f3-a9dc-f8989bed88cd,da8b4a5b-520d-4638-bd20-372ec68bd643,b49a2296-bdce-41bc-bf54-85c773ddb57d,17.0,0.47,False,,2023-09-17,2023-09-19
04f4ed4f-e924-415a-9f84-4a679a86813a,49179328-1a39-4bf9-a19a-1bc487ce35fe,080c6345-bb89-48ca-8853-4dce43a2ddac,0147e730-a075-4a8a-bd7b-b1b7e82da23d,343.0,11.79,True,weather,2024-09-02,2024-09-09
7cb20f92-6e01-48e7-b3ed-381c19dc0473,63b67ac2-5a90-4999-860d-c17f8584713a,079a344b-1e12-4076-8d5f-9a30e39ded29,57229351-d8e3-4fab-951c-dc8c980d72c0,99.4,1.51,False,,2022-08-02,2022-08-05
6fcc217b-bc4f-416b-927f-1b10b1992c47,8277168d-bb75-4193-bd18-4cfdee877441,0aa50749-05dc-49c2-bd5e-bdd448b67d35,7aff3511-d078-448e-a99d-90bfc23f7d81,245.2,4.61,False,,2025-02-08,2025-02-12
d67bfe73-6c62-40b6-9720-cbca70fa0f2c,b27feb01-8101-4ec5-b9b2-73d5c0ef46ce,5f06c27c-87f2-4273-8f83-66c0cd055472,f067a3f8-7132-4fb0-a81a-596b322e6731,202.4,2.58,True,weather,2023-07-08,2023-07-19
4e4f9287-44c7-4b9b-aa43-2b354848891d,c979b87f-5e39-4942-b727-23241f58011f,076e2ec9-1e48-48f6-903a-a5e2584f719e,fae91a59-d210-46e8-955c-fe2322805d7f,7.1,0.2,False,,2022-10-08,2022-10-12
aee0b850-7c3c-405f-b3dd-9804952fcb20,640d4ed2-13c0-4323-a52d-3212f01cae94,15f8661f-1ef1-46b4-b8d4-35b15cc1f0c3,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,337.9,5.79,False,,2022-05-01,2022-05-03
f3c716a5-03e9-47bc-8106-7700d2207405,10534566-f3b5-4acc-ae08-6b52d67ca620,54c8fcab-ab13-4c4d-a589-b3417c5cf358,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,223.4,7.96,True,disaster,2025-02-28,2025-03-05
719447a5-31f8-4981-a72c-f0f7cbcaf1a5,90d1a748-c41e-4935-be85-652bb7957ec2,50e0d368-2d55-4c34-9574-c26c5ae659f2,98e0d752-46c0-4b17-8810-4308cc191df8,261.7,5.33,False,,2022-03-12,2022-03-15
f91b3cb6-cb4a-4b9e-b192-27a45c2aa76e,c590e5db-79b5-4a80-b341-50c250dd04c5,4196f8c1-035b-443f-82a9-f1d3f9917118,886a5c01-1a69-44af-bbd8-bfac1c904067,265.0,5.69,True,transport,2023-03-20,2023-03-26
ac1453f8-4441-477f-b8b4-ce20b2401fad,d7ebd60e-3dc2-49e3-8928-2ed3b482bfac,d2301020-46c3-4400-b26e-b7e4badc27b8,f4b4a7a3-22b2-42b2-83ed-636f0947ef6d,3.2,0.08,False,,2022-12-17,2022-12-19
9c46d311-1a3e-4e67-8628-a44ca3866dab,ee0890f7-485a-4b10-9ea0-aead82229801,fdb79cf5-cb6f-4c04-8851-d0ed10ac290c,401cb2c4-3d8c-4c79-8693-b66fb8c9f768,8.8,0.23,True,stock_out,2023-05-04,2023-05-09
d67c1b40-85c4-433c-802b-93c60c79d81b,6309d4ec-d8cd-4d18-8587-e2bf93da635f,349c7eea-f80e-4f0d-a345-62a771fd5666,0147e730-a075-4a8a-bd7b-b1b7e82da23d,512.3,10.28,False,,2023-12-18,2023-12-23
6335d5c5-a366-4f95-9053-1fbf2d1870c3,f452ca01-9c60-45e2-a00a-a936e5bb15ef,f1922b6f-2c60-4915-8b58-45bece5d31e0,77292609-8620-483b-a2b9-e7a1c72fd793,497.5,12.91,False,,2022-02-01,2022-02-05
0ce04620-b0ee-4917-9128-0eadb404b054,0f4b151f-55f0-459d-bb53-239ac9fe70f7,13a296a7-ed28-41ca-812f-0d1f52e99c14,dd834eb1-aaae-4891-b2ad-374d652abd13,298.6,5.42,False,,2024-04-07,2024-04-11
c2d8ba2a-0a0a-4563-95f9-9db31dead33d,e1a1b7d5-1a6e-4021-9cfb-de9d66fa4a35,e10f79fa-06fe-4a39-b46a-10e48f2b04fb,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,270.8,4.89,True,transport,2023-01-21,2023-01-29
e1828df0-8c5f-4339-aecd-30f3db540270,bf57f976-95af-4b2f-8a44-046548aef829,a7e85c91-d5ef-4a71-86aa-1a1ec6e79360,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,226.0,4.67,True,stock_out,2023-09-09,2023-09-18
a2869d16-58c3-4b3d-8c92-5b694c4cc485,e5f84705-3c26-454b-9b0e-8d42834e9df6,f0b0d25b-83bd-416d-b876-2ff8b642ba1b,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,217.3,4.35,True,disaster,2023-12-30,2024-01-02
214f488d-8ce4-46a5-8b97-1473e95043d4,12c6f0d6-6b2b-44ba-a370-ce09db87c08e,498e396c-93d0-42f8-9ed7-cd7de1c09855,98e0d752-46c0-4b17-8810-4308cc191df8,291.1,9.52,False,,2023-06-27,2023-07-01
fa3d81d4-8ceb-42f6-a2d7-489678beaf3b,5eaa63d0-d93f-4a57-9ab0-7b17e0e00e6c,d6f0a9d1-4fe8-4047-a2e3-e3b7329cbbe2,98e0d752-46c0-4b17-8810-4308cc191df8,253.5,6.58,False,,2025-03-29,2025-03-31
333ac308-5a2c-4709-b892-9d5fa2763871,fb502a4e-2af0-48ce-a080-480853ac8fe4,2c060d4b-eeb2-4c45-b611-6c6c0e0dd797,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,456.3,8.08,False,,2024-03-24,2024-03-29
442a3e34-ee57-4c1e-9298-e94f328993f5,eed6d64f-e5a8-46be-9fa6-584cba1b70cf,1469dd53-baa0-4a96-8efe-3faeb2856436,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,478.9,6.91,False,,2023-03-18,2023-03-21
af33d9e8-f0aa-4e58-aeac-9761ad8afc7b,79260dab-eaaf-4ea4-9243-c974edee62c1,ed8f2db0-ccc0-4ae5-82b1-d1a4cfdbee7a,a358466a-5265-40d0-852b-00e114b60fbe,257.1,7.56,False,,2024-10-18,2024-10-22
75bb42a1-ffa8-4797-9014-3b76aed3ad62,cee57ee4-98a0-4cf9-8461-f871b2956bcd,8a7a8626-4d3e-4c75-b814-198b2262ea60,806b17c7-d044-4858-be75-d4ad2a0be545,191.8,3.59,False,,2022-09-22,2022-09-26
be72b5f3-4c5c-444f-a23a-cee41e731eec,3a06aeb3-c276-435a-8e31-4ac4430123f5,fb387f8e-59d2-4681-bd25-ec28487ad251,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,12.7,0.25,False,,2025-03-15,2025-03-16
28ddcf7f-ddac-482e-9f72-935780ae6053,4b57a705-09f1-4848-890e-6e59c8a8528b,ef74a863-150a-486c-8c08-54d8c2dc6ec2,dfb79b7d-fda2-41d6-bdd4-38ec2404c401,449.1,12.01,False,,2023-01-02,2023-01-06
61a62138-8f9e-47cc-8f4c-0a5ba2bf7726,6693baa6-0cd6-46ba-985c-c53141e46e48,513ac1fd-4e6a-4392-b931-baf1445a5bd6,b49a2296-bdce-41bc-bf54-85c773ddb57d,238.2,3.07,False,,2022-05-20,2022-05-23
4eff059b-f1a0-4993-a7e0-87a3d1ee2942,6bcaa380-2618-4835-8a92-b2942770a3ae,081f0ee4-bb27-4030-89f1-ed7aae149f74,31a28173-ca6a-4d67-9360-2838c27e34b7,8.5,0.17,False,,2024-03-14,2024-03-17
25f3defa-8a96-41de-a97c-a043c642421f,aa82e34d-6fa5-42fc-bdb2-1f37b1259c30,8344e3d6-b1b7-4527-8be0-17355cedb1d0,77292609-8620-483b-a2b9-e7a1c72fd793,495.3,12.29,False,,2024-07-25,2024-07-27
c28a102b-21cc-46cc-bb46-83f04110424d,de372afa-7a7d-4bb4-916f-327d743c21b7,37489774-f13f-4fd8-b1f7-6d7870dddd3d,cc8b8416-bfe6-4b78-9ae0-dc3a028df947,8.1,0.15,False,,2024-11-12,2024-11-16
e47dc0dc-ca87-4ec9-a730-0d4e689da2c1,1adaf19d-9e65-48bd-9c7d-a1548d10877a,28b6e33a-d78c-4dae-83c9-06b083277862,e75c24ce-ea39-4952-8e06-5f2f0f0b6f04,105.5,1.98,False,,2023-10-26,2023-10-31
52e717fa-59a1-4b94-85b0-d9c8116f800d,14a25944-fc6f-40c0-8bb9-2908d417b995,232f3f12-a3ee-4614-9112-5f1e478ec77d,a808bba1-23fa-4a2c-96c5-495ca4360c3f,4.8,0.12,False,,2023-04-12,2023-04-14
6ff610f9-e3a3-42a9-a461-48b0be40b4b6,b457decc-19ef-47b5-ae40-8d62d2881746,637288f7-f7cf-4fe3-86aa-6c16742583bc,e75c24ce-ea39-4952-8e06-5f2f0f0b6f04,256.3,6.0,True,disaster,2023-11-11,2023-11-15
87a56ea3-1a35-4881-92c0-080e100abb5a,71729710-8b15-4d2a-beb8-3dea0182721f,bfd8e4c9-3d7a-424c-9d1c-ae651d52e73d,f4b4a7a3-22b2-42b2-83ed-636f0947ef6d,437.9,5.68,False,,2022-12-27,2022-12-29
2d08e605-fedc-4219-ad31-b348c5638d92,ab8a1474-267b-4d7c-a036-c87177fd9808,44db2ca1-ac84-4cf5-ba6d-8506c9517b61,fc379ba5-711c-44fd-8fd8-92740cbf1b1c,285.8,6.08,False,,2024-12-24,2024-12-26
bb149e3a-50c5-4bc1-99b0-908b30527863,68eaa2bb-1287-4611-96d9-5f3f131d3762,9996e192-80b3-4d2b-999c-92618f5ee249,806b17c7-d044-4858-be75-d4ad2a0be545,126.8,2.51,False,,2024-01-25,2024-01-29
8c49ed6d-d414-43f7-94ce-3d72cd055915,9a2939e3-abf5-4fcd-a569-4b96330c8c22,3763406b-a486-4f2c-9b3e-325491ba3b6c,806b17c7-d044-4858-be75-d4ad2a0be545,8.9,0.25,False,,2024-04-28,2024-05-02
5f93baea-a08b-49e9-87a9-e6921e1a9efb,b8d891e5-de4f-471f-b946-380e52b1a298,bb562415-d02c-4c00-8c82-cbe20121debd,6ebb1cd6-4336-4042-a427-21e6d887b651,13.6,0.29,False,,2024-09-17,2024-09-22
2d05d431-57cf-4595-9a18-9832734f53aa,30d41ce5-8cdf-488d-9f07-af296a157282,2e29be46-5ee1-45f0-835a-a5d23d7e19d0,fe33aec8-62ce-493c-9772-7256c3bc157b,120.2,1.73,True,weather,2023-06-17,2023-06-21
82719bba-d27a-4b72-a17b-df2c17f65a9c,92d0b844-9353-4d72-844f-6fd0ad628d07,396fa8bf-7b44-4667-86ac-98d2d11d3dbd,cc8b8416-bfe6-4b78-9ae0-dc3a028df947,140.5,3.36,False,,2022-08-10,2022-08-13
41cbf31f-c5f8-4e47-9163-1cb267d88f57,9d611a9b-5b96-469b-9f28-4c79a54777a4,c0ecd4b8-cba1-466f-920e-e4b1365eb0a2,a808bba1-23fa-4a2c-96c5-495ca4360c3f,129.2,2.56,True,transport,2022-05-13,2022-05-18
a9aa953e-5681-4519-9d48-8fc1282b3347,2f729efe-ab0d-416e-adda-ce0e49085bc7,a4b89b18-46b7-40df-a374-7e4270a4912e,fc379ba5-711c-44fd-8fd8-92740cbf1b1c,303.0,4.6,True,stock_out,2023-05-18,2023-05-30
f9352e97-57af-4521-a91d-ee90dfcc2423,c9c2422a-0975-4a91-8047-03bf520bc4d9,86dcac82-7cc6-4928-8bf2-16d4429a8e63,806b17c7-d044-4858-be75-d4ad2a0be545,17.9,0.4,False,,2023-03-24,2023-03-30
a01cfa01-2ed6-44f4-af76-833ef7a7057c,c3df6673-c2ba-4bd3-8e6d-4adb17f2fb4b,c43355f3-d6ab-4f0b-871c-281aa0821dbb,eb0a1ffc-6610-461d-8093-6a12d4937469,315.2,5.92,True,stock_out,2023-08-21,2023-08-28
656d62b0-531a-4dcf-a72d-b499d151ecba,ea35bf17-2966-46dc-8a2d-96ea1734fa56,5bbbdf54-e56d-4f9a-a62a-aa6a84fd9246,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,234.0,4.87,True,transport,2024-10-12,2024-10-18
0f59a10e-99d8-4f65-a16e-0d87a740cd4c,4910f4f1-10d2-43fe-bd8b-cb1040e23740,3f738003-17a2-4132-892a-d6251b02e69c,2c10669e-877f-49df-988b-6f88cea0c8db,30.0,0.49,True,transport,2023-01-24,2023-01-29
d4c0adde-c542-4271-bb40-698e0af500d0,ce43819e-3474-4c76-a25e-2617edb15d08,c1392bb8-f50f-428d-9403-c1a677c0bb5e,dd834eb1-aaae-4891-b2ad-374d652abd13,258.1,4.51,False,,2024-12-08,2024-12-11
8ae05781-1634-40c9-aef1-4a3f04e5b9e4,e1819b6c-fe70-4743-b479-70d0d308d594,dfb19634-fbfe-4c03-8f49-e34ccda267a1,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,138.2,2.02,True,stock_out,2025-01-02,2025-01-07
c43ba0f7-c7cd-4b7a-a19d-27ab9d0cebbe,c146c93b-e333-4b1b-8743-b9113e5cbc33,31929553-e8ed-47c9-bd91-59910d88bcb4,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,208.8,6.26,True,transport,2024-09-14,2024-09-28
961a377e-7496-45bb-91e6-a584563ce691,8da801f2-26be-4290-bd04-385688d121ba,8a0f1900-0ca6-487a-8e91-5bdc3fe8bba9,7aff3511-d078-448e-a99d-90bfc23f7d81,152.1,2.9,False,,2023-08-05,2023-08-10
08dd5a4e-a8b1-410c-9a62-8bf5ac85ae3e,52a5707c-2540-44bc-8b60-397cd7c42dc4,acc1cc9f-ad22-48ef-9387-d8ac797d4749,0147e730-a075-4a8a-bd7b-b1b7e82da23d,286.6,5.21,False,,2023-02-18,2023-02-20
d6c38de9-e6b1-43a5-98db-463b0ad9f1e4,e82c0ed7-e2d4-4db9-8617-f97cb91bb490,211ff686-8987-4992-9284-5ba6c1ca1bdf,fae91a59-d210-46e8-955c-fe2322805d7f,4.0,0.11,False,,2024-05-10,2024-05-12
8668f6a2-0ef6-48ba-9f55-3c001a3aa716,14c13b29-7149-48ba-90fd-0c750780a6a2,e7101a55-d190-45da-b72f-1a46bedc1f32,4de9da93-ced1-40d4-ab48-6dccb51417e7,477.3,11.01,False,,2023-01-08,2023-01-11
1e70da2d-2d50-420d-9dba-0ef79dd58aae,2b4d1f35-6c45-4af2-8216-0fba0e01b814,96c92614-b2f1-4052-a1c9-e860d1d505df,e5506a3a-f3b6-42fa-a22d-00cff9e0acad,190.3,3.69,False,,2024-07-07,2024-07-10
82a07520-a0ad-40ad-be16-34754ed56235,98f2bfa8-255e-4330-a4e9-009954cac361,85753984-d36b-4009-823f-60415c840e6b,a358466a-5265-40d0-852b-00e114b60fbe,304.6,9.05,False,,2024-10-29,2024-10-31
06239920-9e00-495b-966a-582e76f168d3,82b8db9f-62ee-44c2-82cd-4775e946c0d1,6b13db3a-e3de-443f-a064-70da587c722a,cc8b8416-bfe6-4b78-9ae0-dc3a028df947,119.3,2.02,False,,2022-12-12,2022-12-15
9dffe283-1de5-4ce2-bed5-7a09ae626d89,dbb895b4-d122-4208-943b-ec9fc7181a2a,fe0cc2bb-a986-4535-aa5b-11455a3e0f46,f067a3f8-7132-4fb0-a81a-596b322e6731,450.5,7.5,False,,2022-07-13,2022-07-17
6ce56237-4950-49f1-887f-dbd5d8b50189,75474462-e499-4de1-a595-6a268d22f422,cdbca18f-9504-43ab-8c3e-206840b2e44a,bed2c1aa-514a-41ac-a282-a483af506301,4.4,0.1,False,,2024-10-02,2024-10-07
0c90f677-8032-48c1-b5e1-0d64e24fcb98,78a9b46e-2a80-42ec-bf70-762f5e38783b,40e526bf-c4fd-4fff-9662-acb50ec85a92,92366c87-92d8-4174-bdac-9d3aedc179b0,98.0,1.74,False,,2024-05-23,2024-05-26
8b3873fd-af45-4105-9c50-68283c1db174,3a8e69e2-b313-4196-84c4-f23445180d87,ead15e04-382c-4f15-869e-8a9ab7b0d5aa,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,15.9,0.54,False,,2024-06-27,2024-06-28
b725f15d-ebb3-4912-8d6f-8375e392c435,a7a31004-445e-46a4-a395-e80f2ed4733f,72f793fb-9177-4988-b70c-10efab200cf0,a0c953e6-f4d9-404d-9135-488a257b9e39,363.4,6.28,False,,2024-05-17,2024-05-18
29cc1b22-14dc-4893-90e4-f33d0c2ac682,51542239-5b9f-4c17-bdb6-d7e641f49359,70792990-343a-44f4-ba9b-8a34e7f7a85e,77292609-8620-483b-a2b9-e7a1c72fd793,470.9,10.76,False,,2024-04-07,2024-04-11
10f48291-0ebb-4055-9484-410bc36dc9c2,d47efb99-0e61-4a11-8d4a-ec0d52a5341e,1261bff1-a8cf-46a6-baca-c107f8ee2d3a,a358466a-5265-40d0-852b-00e114b60fbe,158.4,2.31,False,,2022-01-10,2022-01-15
6aa034e3-d751-4bc4-8087-9bb5a8155fc1,eb2b0e39-7c95-4382-b8a9-1915a20afe72,9996e192-80b3-4d2b-999c-92618f5ee249,806b17c7-d044-4858-be75-d4ad2a0be545,136.1,2.44,False,,2024-01-20,2024-01-25
4b6d11b1-63ea-450d-b806-70e98fe820d1,2db5d731-9de1-469c-bb04-0274975b9ab6,b2f30c92-9e16-4234-afc1-700cd79ca1fa,31a28173-ca6a-4d67-9360-2838c27e34b7,13.2,0.28,True,customs,2022-03-26,2022-03-30
b8dd5268-799e-4ee6-8abd-c71d8f56a717,2152ee0f-a042-4bd2-8b2a-e95ba20b2808,7d5ed2a1-350a-4b37-83ee-67d799a01211,943dcbc1-e0cf-405d-924d-ff309d9a66b2,167.4,3.22,False,,2024-01-15,2024-01-19
264c9e86-4dfc-4582-b0cb-0840c0743d80,932bf1fd-7e77-4270-8dd7-4f21db7c0551,58213b89-0b2f-4c2c-959f-d0790b2c22da,65dc85ee-f185-47d6-84aa-43ca635e1c0b,242.6,3.76,False,,2023-10-22,2023-10-26
1e7a6b9d-c8c9-4953-a42a-84c1ee25757f,cd1df716-5ac5-454b-96ca-2bb6d49973da,8ece752b-811b-4928-9e22-1878524bd04b,b49a2296-bdce-41bc-bf54-85c773ddb57d,84.0,1.48,False,,2023-01-14,2023-01-18
ad7abd62-15e6-486c-86b3-f73b1549c06c,5f84441d-8bd5-427a-be88-15e97c01f8a0,efc90306-f0d8-4ba8-80bf-735a912fc8b6,cc8b8416-bfe6-4b78-9ae0-dc3a028df947,73.0,1.49,False,,2023-09-18,2023-09-21
5db8ed44-03ca-42b4-a9f6-9db33fa05fd2,71a43d9f-3e37-41c3-9214-7496b3a5f221,9d9f11d1-cf0c-4ec5-959f-ac3dca864b40,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,323.0,9.36,False,,2024-05-20,2024-05-23
aa95ca16-b13d-4f81-8726-bf5d423a374a,851860b7-4837-4d45-ad95-7c126856c0e9,065c1196-4f95-4d01-ba85-10fea556145c,fc379ba5-711c-44fd-8fd8-92740cbf1b1c,367.8,7.29,False,,2023-12-05,2023-12-08
00b4fc99-68f8-4c5e-b1e6-14794b30cac8,10f414e8-73ca-4cc2-a550-417c5f0fd1bb,a9a2d36a-18b4-4301-aa93-227bae1d10f3,2c10669e-877f-49df-988b-6f88cea0c8db,339.6,6.9,False,,2022-09-17,2022-09-21
3a37320e-990f-4f9f-af6f-7f471ebb56e2,497ea6c5-522a-408f-a7ca-137c8d48f08b,b1a6ff92-e80a-4873-b900-a7681266552e,b49a2296-bdce-41bc-bf54-85c773ddb57d,18.7,0.51,False,,2024-12-01,2024-12-04
47469ef3-d83a-4f0a-b9ed-5b01192132e2,df260e86-c02b-4d63-9af6-11caa647d2f1,dca1e351-0233-4aa4-8784-eaa818cfbe25,806b17c7-d044-4858-be75-d4ad2a0be545,353.0,6.1,False,,2023-08-13,2023-08-18
eba69520-6ccf-439e-b8f1-c0fdeb08be38,760cd2da-e38f-4acf-9820-6b3d24e3c1f0,70f5ea89-5e4b-4199-adb0-60f5f556993d,cc8b8416-bfe6-4b78-9ae0-dc3a028df947,163.9,2.71,False,,2022-01-12,2022-01-15
460fb3d8-dcab-4df2-a79b-5d3955862048,ccabb478-f0d5-4ffe-b72f-50b77b132551,f857d0a7-9be8-4760-8599-600bea70a8ae,e5506a3a-f3b6-42fa-a22d-00cff9e0acad,385.4,8.62,False,,2022-04-17,2022-04-20
8da71b3e-61ca-4e83-bf14-6beaa6e8cddc,32597900-11dd-4eab-9051-1a07ff6d61a2,e6061ef0-417c-4b2e-a724-8ec39701252e,f067a3f8-7132-4fb0-a81a-596b322e6731,479.3,10.22,False,,2023-12-15,2023-12-19
c49f7147-0575-4a4f-a87b-89f455d5fa58,146fcce3-3321-4df3-88bf-6146ad335af1,ab6ece7c-2115-4411-817f-1c53e660277e,0147e730-a075-4a8a-bd7b-b1b7e82da23d,413.5,7.85,True,transport,2023-06-16,2023-06-26
27a0b1b9-844c-4033-ad4e-a5b4f89afb65,94e1df07-9dc5-4bc3-b9d3-73b50eda638d,b4085fd4-0944-4c48-987a-0110bd8362fb,bed2c1aa-514a-41ac-a282-a483af506301,277.3,4.14,False,,2025-01-14,2025-01-18
b47d3ca7-c669-4838-820f-0a7a7c511623,b6333f94-b590-4932-8b0a-72daa42a818d,dc345bc8-e129-435b-af5a-688c8ec865e3,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,155.0,3.2,True,customs,2024-08-20,2024-08-29
2426a728-6133-4daf-b7d3-38df738f1b60,33a1f73f-0779-4cfe-b2e4-2dc874c936a2,f7598205-d071-4ede-b9af-a0e2bdb66be2,d5b5ef8f-7f44-4963-bd2b-b0d9257a7e70,110.9,1.92,False,,2023-04-09,2023-04-13
8974936a-9dcb-419f-b942-dbfe31655095,e980d2da-5d07-446e-9917-d86d1083ba8d,ea91e038-6526-4763-a2d1-abd7eb469cc8,820f482b-7d4c-4705-b3e9-eea15ecd8762,319.6,5.3,False,,2022-11-11,2022-11-12
ce1deeea-7589-4b49-94fa-afbcbc7cb11c,a6767a49-078a-4c7e-a5dc-26035e9f80c7,52decb4a-8014-4c7c-ba49-323f3f91be87,806b17c7-d044-4858-be75-d4ad2a0be545,173.2,3.47,False,,2023-09-12,2023-09-16
588dea47-e1e6-461f-91bf-45bd94904b97,3cd25070-46c6-4d25-a0ae-15c46215cf10,55f2f265-bd9c-4087-a423-e39ef867a932,fc9a1edb-f1e0-4eb4-af44-f6a3e33ce7b1,195.8,4.5,True,weather,2024-08-23,2024-08-27
3d39fa33-8db7-42ac-bfcf-7d5878384b8d,a36e7183-c73e-4c67-be11-91b038aa8185,e8883906-737c-4d1d-9b47-b8f4ccb6c149,f4b4a7a3-22b2-42b2-83ed-636f0947ef6d,299.4,4.64,True,stock_out,2024-10-03,2024-10-08
fd8aff72-3936-4886-9b4b-83c529510b1d,d999e1c9-6bc2-4e5a-86c1-d971e58bda9c,c1d5277d-452e-48be-8881-a2db7e136b9e,f067a3f8-7132-4fb0-a81a-596b322e6731,224.4,4.68,True,weather,2022-12-28,2023-01-04
1e8646b3-ed87-4028-bbb8-79cb30cc0d08,80d89a67-cf30-4c18-ba34-28c33dbb3e46,39170095-3bba-45b4-9b7f-d7620fa901a8,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,23.9,0.63,False,,2022-04-17,2022-04-20
809ad54a-cef0-4dd8-9729-109352afc074,314587a0-f508-4efd-a55e-dcd581a2c9f5,7c8ab56a-a5c3-480b-9c51-f12b0e77705d,0147e730-a075-4a8a-bd7b-b1b7e82da23d,280.5,7.81,True,transport,2024-06-29,2024-07-09
e5ee72f2-cfa8-4e53-85c6-97d110e20912,63331b87-4ba9-425a-82cd-12116de16ba3,a5cd926e-5ad2-4994-ac0d-e20e1edebe69,eb0a1ffc-6610-461d-8093-6a12d4937469,221.4,5.03,False,,2022-02-02,2022-02-03
cf1f233c-76e6-46dd-9d50-643c81892ca4,a42ac697-35fd-4784-ba50-be2d91ddee82,8af1412a-0f9e-44dc-9a56-b84a360ee7ff,1760cf46-90e5-4fc8-b564-21695685a3a7,292.2,5.16,False,,2022-02-12,2022-02-14
6b9e5907-240d-468d-9202-38a53fb7c9d3,d76a48d4-0c1d-43d7-b55b-7622c8185244,e1706bb4-7919-4295-9a95-badba41c7be7,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,450.1,8.73,False,,2025-02-05,2025-02-10
48104a9d-6b1d-401c-b646-acd9d2c1e743,77eb6eb8-1c34-483a-99c1-74c217f1ad9d,75a2c5ed-93b5-4884-a909-74a126e29a31,fae91a59-d210-46e8-955c-fe2322805d7f,71.2,1.34,False,,2024-07-09,2024-07-12
7c21b6f8-d359-4816-a44a-b1409bf64b2b,03743e22-793f-4231-81a6-135061d844e1,e19a9561-775d-44f5-95c8-9bd033e65363,1760cf46-90e5-4fc8-b564-21695685a3a7,496.0,7.79,False,,2022-11-05,2022-11-08
cd637d04-c68f-4bf0-ae58-112786915d91,da40585e-81ff-43ab-9e11-c62399bb0d00,aad8897a-4d03-440a-a936-3a6c73e1da03,401cb2c4-3d8c-4c79-8693-b66fb8c9f768,208.5,3.63,False,,2023-10-15,2023-10-17
a1022053-20cc-4b2e-a686-b7ae329897b6,3633eae5-34f2-4bc8-9bf0-98524c9091b7,7bc788d8-f48a-4b17-adfb-82aeb7a1fbc4,6ebb1cd6-4336-4042-a427-21e6d887b651,232.8,4.24,False,,2023-05-23,2023-05-26
86bfd2eb-5111-4034-9083-5c891ab6507a,ba1a912a-a570-4a09-b171-a4147c229e01,08070d0b-5b2d-4f2a-96ad-d53aeb85c631,a358466a-5265-40d0-852b-00e114b60fbe,489.1,11.28,False,,2024-07-23,2024-07-27
5f38487a-2225-4b97-b374-e7c5ef76585d,1d8420d5-c799-4aa3-b753-d73ba3dcf170,87e72daf-9ccd-4294-bbc7-e4f315991d48,2c10669e-877f-49df-988b-6f88cea0c8db,304.8,7.97,True,stock_out,2022-05-28,2022-06-06
e1b0ecc5-a68d-4897-9573-faa8a388ab8f,a35cddd2-b623-4a7b-af4e-ac8e71c098ee,637288f7-f7cf-4fe3-86aa-6c16742583bc,e75c24ce-ea39-4952-8e06-5f2f0f0b6f04,252.6,4.44,False,,2023-01-11,2023-01-13
