delivery_id,order_id,supplier_id,item_id,expected_date,actual_date,delay_days,delay_reason,season,created_at
dea89385-a286-437c-9213-391a6487ceba,14c5ee4e-5de5-4092-b855-db6f05848027,6a58e677-274d-4820-8348-1bb1cae5add1,9055b84b-3a03-4f29-9045-3fd59cc9f5d0,2026-05-03,2026-05-04,1,stock_shortage,summer,2026-05-14T19:49:36.395839
f1c4c76b-f37f-4137-bc66-7b89518d2f8c,a009b2f2-6fe7-4c55-9bef-8fb9795ee994,937267a5-13c4-43fa-9841-18aa7b3116f9,10dad2ad-1647-43b3-809a-b20dd7d488b4,2026-02-01,2026-02-01,0,,winter,2026-05-14T19:49:36.395865
cbc67615-a408-4bd3-a09d-fac4d4b21a2f,badeaf09-af31-4f88-a611-46a19c064971,f843db1e-eb10-4099-ba26-42c3c384c6e7,0bed27e9-ca09-4cc6-8026-88fa97ba4496,2025-06-28,2025-06-28,0,,monsoon,2026-05-14T19:49:36.395887
057eca19-ba7a-45c5-ad7b-ee7b4cc46a15,353012e8-bc31-41f9-bf87-16368668cf3b,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,78e90da9-56fd-4222-b113-62f6b30846bf,2025-06-01,2025-06-02,1,customs,summer,2026-05-14T19:49:36.395908
bfc69c5d-c713-4d32-8d6d-3467bf50dfca,68dee9d9-35ca-4baf-9289-38a13d4d01e8,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,5dc87cbd-7075-4c32-9d95-3654d75d6836,2025-10-17,,1,transport,post_monsoon,2026-05-14T19:49:36.395930
95aa2f65-2b0d-411b-953c-f69b70039388,9484ca9b-b6e4-4951-878c-fb51f4a59912,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,00e2e411-489d-47ae-ad54-5c530bb7af07,2025-12-05,2025-12-05,0,,winter,2026-05-14T19:49:36.395950
865e2a2a-625f-4c5c-a198-52871c9971fd,c3b68871-eaa7-4d87-a528-c3c5a18d3233,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,5db89c33-b533-4b1c-bcd5-ac4abab9817a,2025-11-08,,0,,post_monsoon,2026-05-14T19:49:36.395969
e8b129a2-0506-4382-ad79-f5d6bee07258,441bf1a8-b1d2-45a4-8916-e6c1cc6a35ee,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,482d81a5-76e9-499f-a8b8-6f37eb8cb757,2025-12-31,,0,,winter,2026-05-14T19:49:36.395987
4519796c-2634-40d2-9b0e-63c1a1bba5ce,684ab1a0-88a5-47fa-aa1d-be7f3c08275a,937267a5-13c4-43fa-9841-18aa7b3116f9,f346b852-2858-43d4-825a-03b89a4875c8,2025-11-05,2025-11-05,0,,post_monsoon,2026-05-14T19:49:36.396006
68669111-e8c7-4485-882e-a5c949cdc6c8,24d42ff6-2a8b-4043-8344-263835c22184,6a58e677-274d-4820-8348-1bb1cae5add1,a51519e9-be41-433b-b8c9-5a86d4275d1e,2025-07-26,,3,stock_shortage,monsoon,2026-05-14T19:49:36.396025
f415a2ac-dc9a-422e-81b7-f57ac32f99e8,e3a342b4-d265-4818-9ee9-3b8688f2e2e5,f843db1e-eb10-4099-ba26-42c3c384c6e7,a51519e9-be41-433b-b8c9-5a86d4275d1e,2025-08-24,2025-08-24,0,,monsoon,2026-05-14T19:49:36.396044
95c19040-37ff-449a-828c-47a19f61d957,53fc155f-c766-4d80-bb1e-8ca5c7c68446,f6389092-6f95-4c40-8535-08b0c21124a0,6e410fed-5f9b-471e-9c2c-882a23e70ef9,2025-10-25,2025-10-25,0,,post_monsoon,2026-05-14T19:49:36.396063
a5884873-eec1-4630-a0bb-43d8c30c410c,64782b91-c9b9-4682-afec-955c55936d8e,31715682-9f21-4349-8ca6-e44a4044d312,d2ee47c4-6669-4186-a433-ba73ca69def3,2026-04-23,2026-04-23,0,,summer,2026-05-14T19:49:36.396082
f89de4d6-65e9-4d10-8401-9ccb2ce7a8a7,add7cda8-107f-4bcc-ac14-647a1c39e989,f843db1e-eb10-4099-ba26-42c3c384c6e7,26719db9-9b13-4e95-8e10-7eb75055974f,2026-05-09,2026-05-09,0,,summer,2026-05-14T19:49:36.396102
e90205df-dc8e-463b-8508-6c9c198b3ac6,64aca569-aebe-4443-a96c-25dc9d9c0c67,417f137f-a65d-40bf-8361-9a2bbab8b9a2,7ef64dfe-808f-4c10-b898-4d57cb025650,2025-10-23,2025-10-23,0,,post_monsoon,2026-05-14T19:49:36.396125
a22c0047-36ad-4c7b-8596-d22aeeba9145,76960eb7-4b1d-4554-af42-e9f607862670,4aca3b60-5012-43c4-abc2-cd144f319367,0619fb37-226b-40c6-866b-17d13dd8f98e,2025-11-12,,0,,post_monsoon,2026-05-14T19:49:36.396144
88e1978e-bf2e-465f-ac8c-c8647e5e0103,6b893fd4-afcc-4e9a-9de3-cda1298f742f,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,30342710-f176-489c-a5b9-3a994eab9ac0,2025-08-08,2025-08-08,0,,monsoon,2026-05-14T19:49:36.396168
965a5213-042d-46a6-9b93-b2d2ccce8088,c1baf1cb-2061-410d-b32c-c13fa7ab8291,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,4fdd39c8-d338-4210-a947-7d7a18ffd5de,2026-03-30,2026-03-30,0,,summer,2026-05-14T19:49:36.396192
5ff36cf0-480f-4adf-9cd9-fcad20451fe2,e810d717-cc23-414f-a124-2f882fb4f93a,31715682-9f21-4349-8ca6-e44a4044d312,b24ac878-b31f-4a6e-955a-34153068a0b1,2025-11-12,,0,,post_monsoon,2026-05-14T19:49:36.396212
f9560833-37fa-4542-8ac1-4baf13efa9f8,e9645b61-960b-4499-9615-af56e9911f2f,29c67ea0-fd8c-4e42-bcab-625e1260e889,4868a320-8a6d-4b5f-b122-0a9a6621fb37,2026-04-27,,2,customs,summer,2026-05-14T19:49:36.396232
3f42ff5b-951b-42c9-b8ca-6676365be21b,8a7e12c5-1080-49d7-8a1a-dd546d7c4f4e,0ab49c1e-2b76-4773-9b0f-7bb455f376d9,43321739-8331-45ca-a26c-99eaf5248ed9,2025-08-26,2025-08-27,1,transport,monsoon,2026-05-14T19:49:36.396253
5795bc8a-9cab-4f24-8325-349ee5f3c51a,c65e3ffb-09ca-4cce-911f-79405582484a,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,4868a320-8a6d-4b5f-b122-0a9a6621fb37,2025-07-07,2025-07-07,0,,monsoon,2026-05-14T19:49:36.396275
16b3b209-350b-4604-9e15-0f37b723216a,5b3c76c7-64b4-44a4-b5cb-7660f0ad149b,00683dfc-65fe-4a94-b334-4ff169848269,4fdd39c8-d338-4210-a947-7d7a18ffd5de,2025-12-18,2025-12-18,0,,winter,2026-05-14T19:49:36.396296
3a65fd94-8af6-4e2f-918e-2ba0a5dd5eff,bbd8c8bf-9b02-4a7c-8981-26f84128be31,589325e8-ed43-4f59-bec5-160a1c7739e6,4868a320-8a6d-4b5f-b122-0a9a6621fb37,2025-05-18,2025-05-18,0,,summer,2026-05-14T19:49:36.396316
e51d7421-59bb-41c4-b0e2-065953a19fa4,e7d61f53-6c81-425f-998e-5aae0742aaa6,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,27c115d5-5fa7-4dd0-8704-99db64c1d1a7,2025-06-10,2025-06-10,0,,monsoon,2026-05-14T19:49:36.396342
2c072fcf-af18-484a-ab8c-ba1281e62f0c,6be8c32b-26aa-4046-bf26-ebcd44e036fb,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,e1058a27-65a5-4a68-b2d2-a145cff39651,2025-05-31,2025-05-31,0,,summer,2026-05-14T19:49:36.396368
90da9ad9-ee4b-49d6-8cf0-deb81e6f6f02,5d550634-f943-465e-a375-8dda16c5eef8,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,7ef64dfe-808f-4c10-b898-4d57cb025650,2025-07-26,2025-07-26,0,,monsoon,2026-05-14T19:49:36.396394
afa5d0d7-efa3-4e48-a7d4-cdd02eacb0c3,06777ca3-9b80-4f30-99a7-1d8104b296ac,31715682-9f21-4349-8ca6-e44a4044d312,2a8ef62b-0c89-4ac8-91d8-f743e7d9d731,2025-08-22,2025-08-22,0,,monsoon,2026-05-14T19:49:36.396420
e2301ba1-a2a0-4e68-b2de-3fa421824026,6fc28b20-2c0d-4b94-85ab-b32eb5772b7b,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,7e58c27e-2271-4e20-9b9d-faf5ffd7c337,2025-06-01,2025-06-01,0,,summer,2026-05-14T19:49:36.396444
27d662fe-e003-48b3-838b-e8d72ab524ad,5a0d06ca-1242-457e-a5e5-e40d5a69265d,6f176354-1523-437d-917c-9fcf909ed0bc,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,2025-10-03,,0,,post_monsoon,2026-05-14T19:49:36.396463
10e1137d-62bd-420c-85e6-f8a5718f59d2,07c5ba3d-e2f2-4eb4-8fe2-cdfc4a9f6e62,f843db1e-eb10-4099-ba26-42c3c384c6e7,5b857683-1c51-474e-86c7-4b3af451024e,2025-07-05,2025-07-04,-1,,monsoon,2026-05-14T19:49:36.396482
31ba77bf-d81a-4a95-98e1-9f396916140d,a797aefe-1c18-4317-b9a9-b1a536e74011,45e53695-1506-4f45-b5b7-cb31c4797e0e,5dc87cbd-7075-4c32-9d95-3654d75d6836,2025-08-24,2025-08-24,0,,monsoon,2026-05-14T19:49:36.396501
64db82b8-b725-461d-914b-494b32472934,9a40d3fa-9e23-4350-a6a7-4a4de16bdb10,589325e8-ed43-4f59-bec5-160a1c7739e6,0915b33c-453b-4991-8bc0-f69300e81ba0,2025-12-07,2025-12-07,0,,winter,2026-05-14T19:49:36.396525
f9153824-769f-4433-9443-d7f0a29965ff,32f97463-e8fc-43aa-828b-5fd2b66fceae,f843db1e-eb10-4099-ba26-42c3c384c6e7,37921e4b-cae6-4cb7-aecd-16c556a54e68,2025-11-16,2025-11-17,1,other,post_monsoon,2026-05-14T19:49:36.396553
08ce1f96-6164-4af1-b75d-9465bb4310c4,20881292-5e52-42b6-91d1-9a70d600eccb,17b991fb-513c-4207-ad77-ec0be46f0305,7ef64dfe-808f-4c10-b898-4d57cb025650,2026-02-09,,2,other,winter,2026-05-14T19:49:36.396576
9b13cf10-8c4b-4f8b-b7c2-7920197e3047,745c3114-384c-44bb-a715-501c40aa756b,6f176354-1523-437d-917c-9fcf909ed0bc,78e90da9-56fd-4222-b113-62f6b30846bf,2025-12-13,2025-12-13,0,,winter,2026-05-14T19:49:36.396595
4a66dd54-065a-48af-b225-6f0f1a8dc4a7,975b5846-e91f-4056-8cff-45112154d5d4,f843db1e-eb10-4099-ba26-42c3c384c6e7,a52d8730-de9d-40b4-80e2-4eacf73529e0,2025-11-18,2025-11-18,0,,post_monsoon,2026-05-14T19:49:36.396613
f523f442-5ea1-4dd5-b13b-8e053f9eacfd,df2bd3dd-f20e-4cac-8933-f364d2a826ed,f843db1e-eb10-4099-ba26-42c3c384c6e7,3fbe10a2-9d8f-4ea9-a2d6-16499f003cf9,2025-07-26,2025-07-27,1,other,monsoon,2026-05-14T19:49:36.396633
43c0b879-a185-47b0-98f6-8edb9bf3de98,e2760b5c-3e11-4abf-ad1c-a56d8844c83b,45e53695-1506-4f45-b5b7-cb31c4797e0e,a3a78246-6e84-46ae-ba9c-45b0c57412c0,2026-03-03,,0,,winter,2026-05-14T19:49:36.396652
94d62b40-256e-4808-b7c2-530dca905d52,e026b572-dabe-479d-a0e4-14e4684f9b99,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,0694a9d4-8be8-40b3-8d84-4c92a13ec43f,2025-10-05,2025-10-05,0,,monsoon,2026-05-14T19:49:36.396670
9e7c2f0c-89ec-4f4f-83eb-a41c74ebc148,5b931909-24e0-4206-8b78-35daeea56d3b,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,d2ee47c4-6669-4186-a433-ba73ca69def3,2025-08-15,2025-08-15,0,,monsoon,2026-05-14T19:49:36.396692
607b121d-f82b-49ef-8d1c-6b2a9d3a0ff6,af351d5b-3b9e-43bf-b497-9b633de46289,f6389092-6f95-4c40-8535-08b0c21124a0,e89dcc1e-b3c5-45bc-9d3f-f0232c7fbf3d,2025-07-04,,0,,monsoon,2026-05-14T19:49:36.396711
b7fa9ca4-5522-4eb0-b023-840983656ed2,bd68123e-3cb5-4beb-afd1-ed01cb5ef31d,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,f346b852-2858-43d4-825a-03b89a4875c8,2025-08-22,,0,,monsoon,2026-05-14T19:49:36.396729
8b26d0be-d0c6-44f9-b02f-1fcb6153436a,00f80cbd-706c-4bcd-8d83-e141cc506efb,920beb94-392d-4d45-99e8-14ec69798aa6,e178916b-c032-42ea-b53a-83c0a730430c,2025-09-17,2025-09-16,-1,,monsoon,2026-05-14T19:49:36.396748
f4b984a6-b60b-4dc2-afa5-d1f3fdb4f910,766940ff-1607-4505-afea-6c97bc89a01b,9fb02bc6-4c92-42ba-b82d-09964e7150e0,b381ccea-475b-4f40-915b-c5d1e1550a2b,2026-02-26,2026-02-26,0,,winter,2026-05-14T19:49:36.396767
99e68adf-534a-4533-a05c-a9b62ae031a6,26a334e6-a68b-42ef-b3c2-3a5abaeec38e,589325e8-ed43-4f59-bec5-160a1c7739e6,26719db9-9b13-4e95-8e10-7eb75055974f,2026-02-01,,0,,winter,2026-05-14T19:49:36.396785
d24b424f-7b34-48e9-9f5a-33d60bc0545e,4e1ef139-e9d0-44a3-a126-12993bb50007,b1208dde-8863-4c1f-a1cc-6c65878f8316,ce29f402-2f4c-44e7-bfc4-cbf36d01930a,2026-04-02,,0,,summer,2026-05-14T19:49:36.396803
b34b68f6-687b-4261-9164-31c608fee238,5b7964b5-3b1e-4615-b74d-f515493ba58e,bb566f94-e52c-4412-a82b-d8421628fdce,bc78a363-54cf-4bb5-bdff-9f7ed3efb3a1,2026-02-18,2026-02-18,0,,winter,2026-05-14T19:49:36.396822
fb5273f4-659a-43a6-8e62-3a70a0beb1bf,b2b55ede-6095-4309-ac1b-445e1d8a262f,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,bc78a363-54cf-4bb5-bdff-9f7ed3efb3a1,2025-10-26,,1,transport,post_monsoon,2026-05-14T19:49:36.396841
c597e3aa-0c7f-4415-a08a-2d547424ec5d,e9609016-984a-4948-854a-ccbf87bde5c1,9fb02bc6-4c92-42ba-b82d-09964e7150e0,ab2ee2cb-59df-46f1-b90c-04c95b951802,2026-05-11,2026-05-11,0,,summer,2026-05-14T19:49:36.396860
318d07fa-a364-4e3d-99fd-7c96ec96b8e2,e9badbe4-0c81-4c31-8a5d-b8e0bbf28750,f843db1e-eb10-4099-ba26-42c3c384c6e7,43321739-8331-45ca-a26c-99eaf5248ed9,2025-06-22,2025-06-22,0,,monsoon,2026-05-14T19:49:36.396878
2dc1c4d1-b95d-49eb-8468-e4501d477192,096c83ea-40f0-4949-bdcd-b725371a3796,6a58e677-274d-4820-8348-1bb1cae5add1,eab5aaea-d425-419a-9679-b6d0e685b32d,2025-09-21,2025-09-22,1,other,monsoon,2026-05-14T19:49:36.396898
56b39f85-f003-47d9-b0d9-12a7a7fe5d01,d7e415da-c426-474c-a1b0-ca6a51010aa7,f6389092-6f95-4c40-8535-08b0c21124a0,43321739-8331-45ca-a26c-99eaf5248ed9,2025-09-23,2025-09-23,0,,monsoon,2026-05-14T19:49:36.396917
ec1b49e4-f73f-49e5-a176-de80366c78e2,3392df61-93e0-42a2-a520-1f00f30765b0,45e53695-1506-4f45-b5b7-cb31c4797e0e,297dd953-c79a-4865-a876-60fdf7fa7807,2025-12-16,2025-12-16,0,,winter,2026-05-14T19:49:36.396936
67d7d8f4-df48-47b0-b127-11b36df0b595,14792a8c-94da-4792-80f1-81ad4876e6f3,417f137f-a65d-40bf-8361-9a2bbab8b9a2,d58ff740-5495-4cfa-91d5-2af1b2116a6b,2025-06-23,2025-07-14,21,weather,monsoon,2026-05-14T19:49:36.396962
a70ac3b7-d4c4-46f9-88fd-8fae762c5be7,22622116-9a07-49b0-a71f-a2a4749a6b5b,f843db1e-eb10-4099-ba26-42c3c384c6e7,4868a320-8a6d-4b5f-b122-0a9a6621fb37,2025-10-22,,0,,post_monsoon,2026-05-14T19:49:36.396988
7d4a34ad-b39a-4e5c-89cb-c3796061e352,824742ba-b822-493e-8a21-84613c3393b0,2c1061e7-77a8-4647-a7c3-1f89f660c7ea,eab5aaea-d425-419a-9679-b6d0e685b32d,2026-01-13,2026-01-13,0,,winter,2026-05-14T19:49:36.397013
b905bb12-247c-4330-a2d9-eefda81954e6,65165cc8-98e0-40e3-97fc-7c5adbbd8463,417f137f-a65d-40bf-8361-9a2bbab8b9a2,ad0943ad-c637-438f-9661-fe6b21b625f6,2025-11-30,2025-11-30,0,,post_monsoon,2026-05-14T19:49:36.397037
bea158b2-1a0b-4093-838d-3ae10071ac4e,15691839-8ca7-466a-95b5-08cba32c070b,6f176354-1523-437d-917c-9fcf909ed0bc,297dd953-c79a-4865-a876-60fdf7fa7807,2025-11-13,,0,,post_monsoon,2026-05-14T19:49:36.397055
69ec51dc-4a3c-4570-b33b-246ac18e8e18,9ef9267a-02f7-45ec-afcc-e1c2aab7a745,2c1061e7-77a8-4647-a7c3-1f89f660c7ea,e3cf76ed-9280-497d-931f-6046cfa89558,2026-02-26,2026-02-26,0,,winter,2026-05-14T19:49:36.397073
b506c310-85f1-4177-b3d2-29c0a4361833,444a8d4a-7725-45af-b168-803cd8b48d94,eea54b34-d4ca-4d98-9111-bd08d2c701a7,e1058a27-65a5-4a68-b2d2-a145cff39651,2025-06-23,,0,,monsoon,2026-05-14T19:49:36.397092
95ed0628-81c8-4990-8b6b-145051b34024,561e5897-2347-413a-93ad-b72d7fcf68e6,6f176354-1523-437d-917c-9fcf909ed0bc,4fdd39c8-d338-4210-a947-7d7a18ffd5de,2026-03-09,2026-03-10,1,customs,summer,2026-05-14T19:49:36.397112
ea1f799b-34fb-4d3e-bfe7-937687601460,9a06d98f-7515-407c-b672-a72d0d325e9d,920beb94-392d-4d45-99e8-14ec69798aa6,00e2e411-489d-47ae-ad54-5c530bb7af07,2025-05-22,2025-05-22,0,,summer,2026-05-14T19:49:36.397130
1e2fa1bf-7a84-49e2-8f66-f93bebb7fc6d,b78d924b-55a5-4515-ab22-e422fc483972,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,37921e4b-cae6-4cb7-aecd-16c556a54e68,2026-01-29,2026-01-29,0,,winter,2026-05-14T19:49:36.397149
2592b9cb-3abc-4b78-b887-6fb0604920c0,2057a266-20a0-4f94-94c8-c2de90de46de,9fb02bc6-4c92-42ba-b82d-09964e7150e0,ccf12a69-4b18-4456-ae6d-32b2d937a78c,2026-04-08,2026-04-08,0,,summer,2026-05-14T19:49:36.397168
b0d525ea-4364-4786-8d41-3ead426cc9cb,c88fe1c0-6ff1-415f-aa79-afeffea9f88e,937267a5-13c4-43fa-9841-18aa7b3116f9,d785fad3-f7e3-4d41-b77f-59204d378cfc,2025-08-05,2025-08-05,0,,monsoon,2026-05-14T19:49:36.397187
bf435e54-8890-4404-8d60-070ca0f68346,469d12bc-747f-4c00-b0eb-a024b68b5f84,920beb94-392d-4d45-99e8-14ec69798aa6,30342710-f176-489c-a5b9-3a994eab9ac0,2025-08-15,2025-08-15,0,,monsoon,2026-05-14T19:49:36.397205
6da2d1ef-260d-4aa6-b530-1b3593da2bd5,4bf5b351-7e8a-4ccf-8507-83b1d7630cf9,29c67ea0-fd8c-4e42-bcab-625e1260e889,af196ed4-4e70-48dd-b379-9975e91f4be8,2025-06-04,2025-06-04,0,,summer,2026-05-14T19:49:36.397223
4c00b307-28a5-41f2-8a29-ce5b1e123b31,99f3049e-c142-4d6c-965c-3d3ef4978fde,bb566f94-e52c-4412-a82b-d8421628fdce,8e9ba15c-46ca-4703-94d1-5a9a8d599f80,2025-09-30,2025-09-30,0,,monsoon,2026-05-14T19:49:36.397242
c88f9aed-08ed-4761-af0c-1e613a9917df,aa2bd88d-6925-44d1-b806-69d4fa6f87aa,29c67ea0-fd8c-4e42-bcab-625e1260e889,4868a320-8a6d-4b5f-b122-0a9a6621fb37,2025-08-02,2025-08-02,0,,monsoon,2026-05-14T19:49:36.397260
5107e389-769c-4a12-8fd9-6d20fb89ebdf,2e6d35c1-5e97-44ca-8fd2-b975705150f4,417f137f-a65d-40bf-8361-9a2bbab8b9a2,e1058a27-65a5-4a68-b2d2-a145cff39651,2025-10-27,,1,stock_shortage,post_monsoon,2026-05-14T19:49:36.397280
6fdaa363-9599-46c3-a191-6c545472a941,8e9b5d0b-0745-47c7-94b1-d3e6f80f5960,31715682-9f21-4349-8ca6-e44a4044d312,d2ee47c4-6669-4186-a433-ba73ca69def3,2026-04-23,2026-04-23,0,,summer,2026-05-14T19:49:36.397299
4e485303-b7b9-400e-a4c0-bedc409a6889,e7e7d209-e64f-4285-afb0-6f28676fb6e4,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,4ea639df-c0be-44e1-86b8-7fb4cd6ea4e9,2026-04-14,2026-04-14,0,,summer,2026-05-14T19:49:36.397317
40e215d0-79ee-4b5a-8861-441fe2bdb6f2,a225925e-dcaa-4ce8-9adb-a92a2d7f0e30,f843db1e-eb10-4099-ba26-42c3c384c6e7,ce29f402-2f4c-44e7-bfc4-cbf36d01930a,2026-03-07,2026-03-07,0,,summer,2026-05-14T19:49:36.397336
fa566ed4-2b9f-4e90-b436-314e2e956cf7,dcd38bc9-b182-46ee-ad5d-4cf02dc91734,f843db1e-eb10-4099-ba26-42c3c384c6e7,bfd701a9-5ee1-408c-864a-c61afff88353,2025-11-01,2025-11-01,0,,post_monsoon,2026-05-14T19:49:36.397354
99d8520b-c8fb-4fdf-a10c-8811fda93599,db7bf0fe-a657-4521-ae7c-127015f87cc9,f843db1e-eb10-4099-ba26-42c3c384c6e7,7e58c27e-2271-4e20-9b9d-faf5ffd7c337,2025-06-02,2025-06-02,0,,summer,2026-05-14T19:49:36.397373
c14855e5-443a-42f8-98cc-9303b64b0826,3b4e9751-59e4-4e14-a663-bdd4aec9cf77,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,eab5aaea-d425-419a-9679-b6d0e685b32d,2025-11-23,2025-11-23,0,,post_monsoon,2026-05-14T19:49:36.397391
8953c62e-dbc9-45fc-85ee-45cbd3edfe7c,38db7745-88dc-4b1b-a771-b00806e37ecc,589325e8-ed43-4f59-bec5-160a1c7739e6,a3a78246-6e84-46ae-ba9c-45b0c57412c0,2026-01-22,2026-01-23,1,stock_shortage,winter,2026-05-14T19:49:36.397411
d42ee1ca-b9b9-47c9-b095-b70e531a27f6,5b2ab000-9961-411d-a87c-2ecb14b63858,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,78e90da9-56fd-4222-b113-62f6b30846bf,2025-08-13,2025-08-13,0,,monsoon,2026-05-14T19:49:36.397429
fc75d576-7046-4c21-ac8c-b5ee5bcea6ee,cdaeff94-ef3e-42bd-a029-17c0e1516786,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,b9d977b4-833e-49c9-b626-8488695adbd7,2025-11-20,,0,,post_monsoon,2026-05-14T19:49:36.397449
b0485d66-e6e5-420b-9216-ec8de0b98b2d,27d21c2a-37f4-491d-97a2-158cea14b7c9,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,2025-06-17,2025-06-19,2,transport,monsoon,2026-05-14T19:49:36.397474
13c8422a-7c9f-42e1-a979-b4b3cd83de15,f6edaa02-94ad-4c18-92a1-7f4087e494ae,6f176354-1523-437d-917c-9fcf909ed0bc,27c115d5-5fa7-4dd0-8704-99db64c1d1a7,2026-04-12,,0,,summer,2026-05-14T19:49:36.397493
c1aadbbf-2e3c-4dfb-98d0-a888de494f2f,e8ed640a-45a9-4169-ac87-35d6d2154d19,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,ccf12a69-4b18-4456-ae6d-32b2d937a78c,2026-04-24,,0,,summer,2026-05-14T19:49:36.397514
1196a451-aaac-432f-8c80-2059d1276893,e7b3b827-7f4c-4eb5-a8b3-1ea3dea953ca,920beb94-392d-4d45-99e8-14ec69798aa6,6cee1fab-054a-4d0d-9781-3982daa1a9cd,2026-01-26,2026-01-26,0,,winter,2026-05-14T19:49:36.397538
a3708a49-59cb-4265-9f96-1786fe6cc026,92e9cdfa-71c6-4151-90e3-6ba755ee5bc0,f843db1e-eb10-4099-ba26-42c3c384c6e7,eab5aaea-d425-419a-9679-b6d0e685b32d,2025-12-18,2025-12-18,0,,winter,2026-05-14T19:49:36.397564
19be5694-01b7-4606-9fc2-953f48da7581,042c13bf-204f-40d5-8627-cd8870480996,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,10dad2ad-1647-43b3-809a-b20dd7d488b4,2025-07-14,2025-07-25,11,weather,monsoon,2026-05-14T19:49:36.397584
74fa803d-091a-4837-9d51-0d7f999c05d7,368ffd0b-b328-4bc1-8f28-a3c0bae0a184,f843db1e-eb10-4099-ba26-42c3c384c6e7,482d81a5-76e9-499f-a8b8-6f37eb8cb757,2026-03-03,2026-03-03,0,,summer,2026-05-14T19:49:36.397604
3b908ab8-74aa-454a-b8fb-2206b9236999,90d0e4aa-797e-4078-992d-708f7f440911,f843db1e-eb10-4099-ba26-42c3c384c6e7,50cc9640-dd9a-4519-af61-d5085f148369,2026-04-15,2026-04-15,0,,summer,2026-05-14T19:49:36.397622
7ddac9df-130a-497b-9e66-f5bc0faf107b,d8a84b91-6897-440f-a586-a587cb47f5a6,417f137f-a65d-40bf-8361-9a2bbab8b9a2,d58ff740-5495-4cfa-91d5-2af1b2116a6b,2025-10-11,,0,,post_monsoon,2026-05-14T19:49:36.397641
c6925cf8-78c1-4e59-a4b1-556c68c9effc,32f006c0-e5e8-466f-bd75-4e09c510e6a0,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,70a64c46-c46c-42ac-b6a4-d928e1c43cd3,2025-06-09,2025-06-09,0,,monsoon,2026-05-14T19:49:36.397659
3298f903-e8c9-4107-a53a-ae00b5779b0a,37ce5ede-e5d9-4bf4-8636-1fb31bd24053,29c67ea0-fd8c-4e42-bcab-625e1260e889,bfd701a9-5ee1-408c-864a-c61afff88353,2025-12-15,2025-12-15,0,,winter,2026-05-14T19:49:36.397678
913f24b7-7052-446b-b5de-bdb502761366,96935498-cdab-44bc-8e76-7cab6e2821ac,920beb94-392d-4d45-99e8-14ec69798aa6,26719db9-9b13-4e95-8e10-7eb75055974f,2026-01-21,2026-01-21,0,,winter,2026-05-14T19:49:36.397696
e1d2bf76-27ee-4c1a-ac1f-a3fbee0626a5,b8bc31c1-04fd-41d3-9734-c9e28381a8f0,0ab49c1e-2b76-4773-9b0f-7bb455f376d9,b3ff0bb8-5672-4610-a289-2ad9598170bb,2025-08-05,2025-08-05,0,,monsoon,2026-05-14T19:49:36.397715
42e00efd-409e-4acb-9a73-57504888c5c8,b60ed041-3641-4186-a513-68e353076429,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,3a8ee060-990f-40a4-ba24-23ce747784cf,2026-01-12,2026-01-12,0,,winter,2026-05-14T19:49:36.397733
f26eaf8c-33cc-4485-b877-25b97abb03ca,19038418-8d5f-4e96-a964-4a69363f38d7,9fb02bc6-4c92-42ba-b82d-09964e7150e0,0694a9d4-8be8-40b3-8d84-4c92a13ec43f,2025-11-09,2025-11-10,1,stock_shortage,post_monsoon,2026-05-14T19:49:36.397754
00aac61d-663e-4a93-8096-37dc9b383174,b1a5d756-52c9-40b3-9a43-990c3232a64d,f6389092-6f95-4c40-8535-08b0c21124a0,9e33fd57-802c-46cf-8de6-225f2a6fef06,2025-11-03,2025-11-03,0,,post_monsoon,2026-05-14T19:49:36.397776
